estilo	livro	capitulo	versiculo	texto
NCV	James	3	6	And the tongue is like a fire . It is a whole world of evil among the parts of our bodies . The tongue spreads its evil through the whole body . The tongue is set on fire by hell , and it starts a fire that influences all of life .
NCV	James	3	7	People can tame every kind of wild animal , bird , reptile , and fish , and they have tamed them ,
NCV	James	3	8	but no one can tame the tongue . It is wild and evil and full of deadly poison .
NCV	James	3	9	We use our tongues to praise our Lord and Father , but then we curse people , whom God made like himself .
NCV	James	3	10	Praises and curses come from the same mouth ! My brothers and sisters , this should not happen .
NCV	James	3	11	Do good and bad water flow from the same spring ?
NCV	James	3	12	My brothers and sisters , can a fig tree make olives , or can a grapevine make figs ? No ! And a well full of salty water can not give good water . True Wisdom
NCV	James	3	13	Are there those among you who are truly wise and understanding ? Then they should show it by living right and doing good things with a gentleness that comes from wisdom .
NCV	James	3	14	But if you are selfish and have bitter jealousy in your hearts , do not brag . Your bragging is a lie that hides the truth .
NCV	James	3	15	That kind of “ wisdom ” does not come from God but from the world . It is not spiritual ; it is from the devil .
NCV	James	3	16	Where jealousy and selfishness are , there will be confusion and every kind of evil .
NCV	James	3	17	But the wisdom that comes from God is first of all pure , then peaceful , gentle , and easy to please . This wisdom is always ready to help those who are troubled and to do good for others . It is always fair and honest .
NCV	James	3	18	People who work for peace in a peaceful way plant a good crop of right-living . The Holy Bible , New Century Version® . Copyright ©
NCV	James	3	2005	by Thomas Nelson , Inc .
NCV	James	4	4	So , you are not loyal to God ! You should know that loving the world is the same as hating God . Anyone who wants to be a friend of the world becomes God ’ s enemy .
NCV	James	4	2	You want things , but you do not have them . So you are ready to kill and are jealous of other people , but you still can not get what you want . So you argue and fight . You do not get what you want , because you do not ask God .
NCV	James	4	3	Or when you ask , you do not receive because the reason you ask is wrong . You want things so you can use them for your own pleasures .
NCV	James	4	5	Do you think the Scripture means nothing that says , “ The Spirit that God made to live in us wants us for himself alone ” ? [ a ]
NCV	James	4	6	But God gives us even more grace , as the Scripture says , “ God is against the proud , but he gives grace to the humble. ” Proverbs 3:34
NCV	James	4	7	So give yourselves completely to God . Stand against the devil , and the devil will run from you .
NCV	James	4	8	Come near to God , and God will come near to you . You sinners , clean sin out of your lives . You who are trying to follow God and the world at the same time , make your thinking pure .
NCV	James	4	9	Be sad , cry , and weep ! Change your laughter into crying and your joy into sadness .
NCV	James	4	10	Humble yourself in the Lord ’ s presence , and he will honor you . You Are Not the Judge
NCV	James	4	11	Brothers and sisters , do not tell evil lies about each other . If you speak against your fellow believers or judge them , you are judging and speaking against the law they follow . And when you are judging the law , you are no longer a follower of the law . You have become a judge .
NCV	James	4	12	God is the only Lawmaker and Judge . He is the only One who can save and destroy . So it is not right for you to judge your neighbor . Let God Plan Your Life
NCV	James	4	13	Some of you say , “ Today or tomorrow we will go to some city . We will stay there a year , do business , and make money. ”
NCV	James	4	14	But you do not know what will happen tomorrow ! Your life is like a mist . You can see it for a short time , but then it goes away .
NCV	James	4	15	So you should say , “ If the Lord wants , we will live and do this or that. ”
NCV	James	4	16	But now you are proud and you brag . All of this bragging is wrong .
NCV	James	4	17	Anyone who knows the right thing to do , but does not do it , is sinning . Footnotes - 4:5 “ The Spirit . . . alone. ” These words may be from Exodus 20:5 . The Holy Bible , New Century Version® . Copyright ©
NCV	James	4	2005	by Thomas Nelson , Inc .
NCV	James	5	5	Your life on earth was full of rich living and pleasing yourselves with everything you wanted . You made yourselves fat , like an animal ready to be killed .
NCV	James	5	2	Your riches have rotted , and your clothes have been eaten by moths .
NCV	James	5	3	Your gold and silver have rusted , and that rust will be a proof that you were wrong . It will eat your bodies like fire . You saved your treasure for the last days .
NCV	James	5	4	The pay you did not give the workers who mowed your fields cries out against you , and the cries of the workers have been heard by the Lord All-Powerful .
NCV	James	5	6	You have judged guilty and then murdered innocent people , who were not against you . Be Patient
NCV	James	5	7	Brothers and sisters , be patient until the Lord comes again . A farmer patiently waits for his valuable crop to grow from the earth and for it to receive the autumn and spring rains .
NCV	James	5	8	You , too , must be patient . Do not give up hope , because the Lord is coming soon .
NCV	James	5	9	Brothers and sisters , do not complain against each other or you will be judged guilty . And the Judge is ready to come !
NCV	James	5	10	Brothers and sisters , follow the example of the prophets who spoke for the Lord . They suffered many hard things , but they were patient .
NCV	James	5	11	We say they are happy because they did not give up . You have heard about Job ’ s patience , and you know the Lord ’ s purpose for him in the end . You know the Lord is full of mercy and is kind . Be Careful What You Say
NCV	James	5	12	My brothers and sisters , above all , do not use an oath when you make a promise . Don ’ t use the name of heaven , earth , or anything else to prove what you say . When you mean yes , say only yes , and when you mean no , say only no so you will not be judged guilty . The Power of Prayer
NCV	James	5	13	Anyone who is having troubles should pray . Anyone who is happy should sing praises .
NCV	James	5	14	Anyone who is sick should call the church ’ s elders . They should pray for and pour oil on the person [ a ] in the name of the Lord .
NCV	James	5	15	And the prayer that is said with faith will make the sick person well ; the Lord will heal that person . And if the person has sinned , the sins will be forgiven .
NCV	James	5	16	Confess your sins to each other and pray for each other so God can heal you . When a believing person prays , great things happen .
NCV	James	5	17	Elijah was a human being just like us . He prayed that it would not rain , and it did not rain on the land for three and a half years !
NCV	James	5	18	Then Elijah prayed again , and the rain came down from the sky , and the land produced crops again . Saving a Soul
NCV	James	5	19	My brothers and sisters , if one of you wanders away from the truth , and someone helps that person come back ,
NCV	James	5	20	remember this : Anyone who brings a sinner back from the wrong way will save that sinner ’ s soul from death and will cause many sins to be forgiven . Footnotes - 5:14 pour oil on the person Oil was used in the name of the Lord as a sign that the person was now set apart for God ’ s special attention and care . The Holy Bible , New Century Version® . Copyright ©
NCV	James	5	2005	by Thomas Nelson , Inc .
NCV	1%20Peter	1	1	From Peter , an apostle of Jesus Christ . To God ’ s chosen people who are away from their homes and are scattered all around Pontus , Galatia , Cappadocia , Asia , and Bithynia .
NCV	1%20Peter	1	2	God planned long ago to choose you by making you his holy people , which is the Spirit ’ s work . God wanted you to obey him and to be made clean by the blood of the death of Jesus Christ . Grace and peace be yours more and more . We Have a Living Hope
NCV	1%20Peter	1	3	Praise be to the God and Father of our Lord Jesus Christ . In God ’ s great mercy he has caused us to be born again into a living hope , because Jesus Christ rose from the dead .
NCV	1%20Peter	1	4	Now we hope for the blessings God has for his children . These blessings , which can not be destroyed or be spoiled or lose their beauty , are kept in heaven for you .
NCV	1%20Peter	1	5	God ’ s power protects you through your faith until salvation is shown to you at the end of time .
NCV	1%20Peter	1	6	This makes you very happy , even though now for a short time different kinds of troubles may make you sad .
NCV	1%20Peter	1	7	These troubles come to prove that your faith is pure . This purity of faith is worth more than gold , which can be proved to be pure by fire but will ruin . But the purity of your faith will bring you praise and glory and honor when Jesus Christ is shown to you .
NCV	1%20Peter	1	8	You have not seen Christ , but still you love him . You can not see him now , but you believe in him . So you are filled with a joy that can not be explained , a joy full of glory .
NCV	1%20Peter	1	9	And you are receiving the goal of your faith—the salvation of your souls .
NCV	1%20Peter	1	10	The prophets searched carefully and tried to learn about this salvation . They prophesied about the grace that was coming to you .
NCV	1%20Peter	1	11	The Spirit of Christ was in the prophets , telling in advance about the sufferings of Christ and about the glory that would follow those sufferings . The prophets tried to learn about what the Spirit was showing them , when those things would happen , and what the world would be like at that time .
NCV	1%20Peter	1	12	It was shown them that their service was not for themselves but for you , when they told about the truths you have now heard . Those who preached the Good News to you told you those things with the help of the Holy Spirit who was sent from heaven—things into which angels desire to look . A Call to Holy Living
NCV	1%20Peter	1	13	So prepare your minds for service and have self-control . All your hope should be for the gift of grace that will be yours when Jesus Christ is shown to you .
NCV	1%20Peter	1	14	Now that you are obedient children of God do not live as you did in the past . You did not understand , so you did the evil things you wanted .
NCV	1%20Peter	1	15	But be holy in all you do , just as God , the One who called you , is holy .
NCV	1%20Peter	1	16	It is written in the Scriptures : “ You must be holy , because I am holy. ” [ a ]
NCV	1%20Peter	1	17	You pray to God and call him Father , and he judges each person ’ s work equally . So while you are here on earth , you should live with respect for God .
NCV	1%20Peter	1	18	You know that in the past you were living in a worthless way , a way passed down from the people who lived before you . But you were saved from that useless life . You were bought , not with something that ruins like gold or silver ,
NCV	1%20Peter	1	19	but with the precious blood of Christ , who was like a pure and perfect lamb .
NCV	1%20Peter	1	20	Christ was chosen before the world was made , but he was shown to the world in these last times for your sake .
NCV	1%20Peter	1	21	Through Christ you believe in God , who raised Christ from the dead and gave him glory . So your faith and your hope are in God .
NCV	1%20Peter	1	22	Now that your obedience to the truth has purified your souls , you can have true love for your Christian brothers and sisters . So love each other deeply with all your heart . [ b ]
NCV	1%20Peter	1	23	You have been born again , and this new life did not come from something that dies , but from something that can not die . You were born again through God ’ s living message that continues forever .
NCV	1%20Peter	1	24	The Scripture says , “ All people are like the grass , and all their glory is like the flowers of the field . The grass dies and the flowers fall ,
NCV	1%20Peter	1	25	but the word of the Lord will live forever. ” Isaiah 40:6–8 And this is the word that was preached to you . Footnotes - 1:16 “ You must be . . . holy. ” Quotation from Leviticus 11:45 ; 19:2 ; 20:7 . - 1:22 with all your heart Some Greek copies read “ with a pure heart. ” The Holy Bible , New Century Version® . Copyright ©
NCV	1%20Peter	1	2005	by Thomas Nelson , Inc .
NCV	1%20Peter	2	1	Peter
NCV	1%20Peter	2	2	As newborn babies want milk , you should want the pure and simple teaching . By it you can mature in your salvation ,
NCV	1%20Peter	2	3	because you have already examined and seen how good the Lord is .
NCV	1%20Peter	2	4	Come to the Lord Jesus , the “ stone ” [ a ] that lives . The people of the world did not want this stone , but he was the stone God chose , and he was precious .
NCV	1%20Peter	2	5	You also are like living stones , so let yourselves be used to build a spiritual temple—to be holy priests who offer spiritual sacrifices to God . He will accept those sacrifices through Jesus Christ .
NCV	1%20Peter	2	6	The Scripture says : “ I will put a stone in the ground in Jerusalem . Everything will be built on this important and precious rock . Anyone who trusts in him will never be disappointed. ” Isaiah 28:16
NCV	1%20Peter	2	7	This stone is worth much to you who believe . But to the people who do not believe , “ the stone that the builders rejected has become the cornerstone. ” Psalm 118:22
NCV	1%20Peter	2	8	Also , he is “ a stone that causes people to stumble , a rock that makes them fall. ” Isaiah 8:14 They stumble because they do not obey what God says , which is what God planned to happen to them .
NCV	1%20Peter	2	9	But you are a chosen people , royal priests , a holy nation , a people for God ’ s own possession . You were chosen to tell about the wonderful acts of God , who called you out of darkness into his wonderful light .
NCV	1%20Peter	2	10	At one time you were not a people , but now you are God ’ s people . In the past you had never received mercy , but now you have received God ’ s mercy . Live for God
NCV	1%20Peter	2	11	Dear friends , you are like foreigners and strangers in this world . I beg you to avoid the evil things your bodies want to do that fight against your soul .
NCV	1%20Peter	2	12	People who do not believe are living all around you and might say that you are doing wrong . Live such good lives that they will see the good things you do and will give glory to God on the day when Christ comes again . Yield to Every Human Authority
NCV	1%20Peter	2	13	For the Lord ’ s sake , yield to the people who have authority in this world : the king , who is the highest authority ,
NCV	1%20Peter	2	14	and the leaders who are sent by him to punish those who do wrong and to praise those who do right .
NCV	1%20Peter	2	15	It is God ’ s desire that by doing good you should stop foolish people from saying stupid things about you .
NCV	1%20Peter	2	16	Live as free people , but do not use your freedom as an excuse to do evil . Live as servants of God .
NCV	1%20Peter	2	17	Show respect for all people : Love the brothers and sisters of God ’ s family , respect God , honor the king . Follow Christ ’ s Example
NCV	1%20Peter	2	18	Slaves , yield to the authority of your masters with all respect , not only those who are good and kind , but also those who are dishonest .
NCV	1%20Peter	2	19	A person might have to suffer even when it is unfair , but if he thinks of God and can stand the pain , God is pleased .
NCV	1%20Peter	2	20	If you are beaten for doing wrong , there is no reason to praise you for being patient in your punishment . But if you suffer for doing good , and you are patient , then God is pleased .
NCV	1%20Peter	2	21	This is what you were called to do , because Christ suffered for you and gave you an example to follow . So you should do as he did .
NCV	1%20Peter	2	22	“ He had never sinned , and he had never lied. ” Isaiah 53:9
NCV	1%20Peter	2	23	People insulted Christ , but he did not insult them in return . Christ suffered , but he did not threaten . He let God , the One who judges rightly , take care of him .
NCV	1%20Peter	2	24	Christ carried our sins in his body on the cross so we would stop living for sin and start living for what is right . And you are healed because of his wounds .
NCV	1%20Peter	2	25	You were like sheep that wandered away , but now you have come back to the Shepherd and Overseer of your souls . Footnotes - 2:4 “ stone ” The most important stone in God ’ s spiritual temple or house ( his people ) . The Holy Bible , New Century Version® . Copyright ©
NCV	1%20Peter	2	2005	by Thomas Nelson , Inc .
NCV	1%20Peter	3	1	Peter
NCV	1%20Peter	3	3	It is not fancy hair , gold jewelry , or fine clothes that should make you beautiful .
NCV	1%20Peter	3	2	Your husbands will see the pure lives you live with your respect for God .
NCV	1%20Peter	3	4	No , your beauty should come from within you—the beauty of a gentle and quiet spirit that will never be destroyed and is very precious to God .
NCV	1%20Peter	3	5	In this same way the holy women who lived long ago and followed God made themselves beautiful , yielding to their own husbands .
NCV	1%20Peter	3	6	Sarah obeyed Abraham , her husband , and called him her master . And you women are true children of Sarah if you always do what is right and are not afraid .
NCV	1%20Peter	3	7	In the same way , you husbands should live with your wives in an understanding way , since they are weaker than you . But show them respect , because God gives them the same blessing he gives you—the grace that gives true life . Do this so that nothing will stop your prayers . Suffering for Doing Right
NCV	1%20Peter	3	8	Finally , all of you should be in agreement , understanding each other , loving each other as family , being kind and humble .
NCV	1%20Peter	3	9	Do not do wrong to repay a wrong , and do not insult to repay an insult . But repay with a blessing , because you yourselves were called to do this so that you might receive a blessing .
NCV	1%20Peter	3	10	The Scripture says , “ A person must do these things to enjoy life and have many happy days . He must not say evil things , and he must not tell lies .
NCV	1%20Peter	3	11	He must stop doing evil and do good . He must look for peace and work for it .
NCV	1%20Peter	3	12	The Lord sees the good people and listens to their prayers . But the Lord is against those who do evil. ” Psalm 34:12–16
NCV	1%20Peter	3	13	If you are trying hard to do good , no one can really hurt you .
NCV	1%20Peter	3	14	But even if you suffer for doing right , you are blessed . “ Don ’ t be afraid of what they fear ; do not dread those things. ” Isaiah 8:12–13
NCV	1%20Peter	3	15	But respect Christ as the holy Lord in your hearts . Always be ready to answer everyone who asks you to explain about the hope you have ,
NCV	1%20Peter	3	16	but answer in a gentle way and with respect . Keep a clear conscience so that those who speak evil of your good life in Christ will be made ashamed .
NCV	1%20Peter	3	17	It is better to suffer for doing good than for doing wrong if that is what God wants .
NCV	1%20Peter	3	18	Christ himself suffered for sins once . He was not guilty , but he suffered for those who are guilty to bring you to God . His body was killed , but he was made alive in the spirit .
NCV	1%20Peter	3	19	And in the spirit he went and preached to the spirits in prison
NCV	1%20Peter	3	20	who refused to obey God long ago in the time of Noah . God was waiting patiently for them while Noah was building the boat . Only a few people—eight in all—were saved by water .
NCV	1%20Peter	3	21	And that water is like baptism that now saves you—not the washing of dirt from the body , but the promise made to God from a good conscience . And this is because Jesus Christ was raised from the dead .
NCV	1%20Peter	3	22	Now Jesus has gone into heaven and is at God ’ s right side ruling over angels , authorities , and powers . The Holy Bible , New Century Version® . Copyright ©
NCV	1%20Peter	3	2005	by Thomas Nelson , Inc .
NCV	1%20Peter	4	1	Peter
NCV	1%20Peter	4	4	Nonbelievers think it is strange that you do not do the many wild and wasteful things they do , so they insult you .
NCV	1%20Peter	4	2	Strengthen yourselves so that you will live here on earth doing what God wants , not the evil things people want .
NCV	1%20Peter	4	3	In the past you wasted too much time doing what nonbelievers enjoy . You were guilty of sexual sins , evil desires , drunkenness , wild and drunken parties , and hateful idol worship .
NCV	1%20Peter	4	5	But they will have to explain this to God , who is ready to judge the living and the dead .
NCV	1%20Peter	4	6	For this reason the Good News was preached to those who are now dead . Even though they were judged like all people , the Good News was preached to them so they could live in the spirit as God lives . Use God ’ s Gifts Wisely
NCV	1%20Peter	4	7	The time is near when all things will end . So think clearly and control yourselves so you will be able to pray .
NCV	1%20Peter	4	8	Most importantly , love each other deeply , because love will cause people to forgive each other for many sins .
NCV	1%20Peter	4	9	Open your homes to each other , without complaining .
NCV	1%20Peter	4	10	Each of you has received a gift to use to serve others . Be good servants of God ’ s various gifts of grace .
NCV	1%20Peter	4	11	Anyone who speaks should speak words from God . Anyone who serves should serve with the strength God gives so that in everything God will be praised through Jesus Christ . Power and glory belong to him forever and ever . Amen . Suffering as a Christian
NCV	1%20Peter	4	12	My friends , do not be surprised at the terrible trouble which now comes to test you . Do not think that something strange is happening to you .
NCV	1%20Peter	4	13	But be happy that you are sharing in Christ ’ s sufferings so that you will be happy and full of joy when Christ comes again in glory .
NCV	1%20Peter	4	14	When people insult you because you follow Christ , you are blessed , because the glorious Spirit , the Spirit of God , is with you .
NCV	1%20Peter	4	15	Do not suffer for murder , theft , or any other crime , nor because you trouble other people .
NCV	1%20Peter	4	16	But if you suffer because you are a Christian , do not be ashamed . Praise God because you wear that name .
NCV	1%20Peter	4	17	It is time for judgment to begin with God ’ s family . And if that judging begins with us , what will happen to those people who do not obey the Good News of God ?
NCV	1%20Peter	4	18	“ If it is very hard for a good person to be saved , the wicked person and the sinner will surely be lost ! ” [ a ]
NCV	1%20Peter	4	19	So those who suffer as God wants should trust their souls to the faithful Creator as they continue to do what is right . Footnotes - 4:18 “ If . . . lost ! ” Quotation from Proverbs 11:31 in the Septuagint , the Greek version of the Old Testament . The Holy Bible , New Century Version® . Copyright ©
NCV	1%20Peter	4	2005	by Thomas Nelson , Inc .
NCV	1%20Peter	5	1	Peter
NCV	1%20Peter	5	5	In the same way , younger people should be willing to be under older people . And all of you should be very humble with each other . “ God is against the proud , but he gives grace to the humble. ” Proverbs 3:34
NCV	1%20Peter	5	2	shepherd God ’ s flock , for whom you are responsible . Watch over them because you want to , not because you are forced . That is how God wants it . Do it because you are happy to serve , not because you want money .
NCV	1%20Peter	5	3	Do not be like a ruler over people you are responsible for , but be good examples to them .
NCV	1%20Peter	5	4	Then when Christ , the Chief Shepherd , comes , you will get a glorious crown that will never lose its beauty .
NCV	1%20Peter	5	6	Be humble under God ’ s powerful hand so he will lift you up when the right time comes .
NCV	1%20Peter	5	7	Give all your worries to him , because he cares about you .
NCV	1%20Peter	5	8	Control yourselves and be careful ! The devil , your enemy , goes around like a roaring lion looking for someone to eat .
NCV	1%20Peter	5	9	Refuse to give in to him , by standing strong in your faith . You know that your Christian family all over the world is having the same kinds of suffering .
NCV	1%20Peter	5	10	And after you suffer for a short time , God , who gives all grace , will make everything right . He will make you strong and support you and keep you from falling . He called you to share in his glory in Christ , a glory that will continue forever .
NCV	1%20Peter	5	11	All power is his forever and ever . Amen . Final Greetings
NCV	1%20Peter	5	12	I wrote this short letter with the help of Silas , who I know is a faithful brother in Christ . I wrote to encourage you and to tell you that this is the true grace of God . Stand strong in that grace .
NCV	1%20Peter	5	13	The church in Babylon , who was chosen like you , sends you greetings . Mark , my son in Christ , also greets you .
NCV	1%20Peter	5	14	Give each other a kiss of Christian love when you meet . Peace to all of you who are in Christ . The Holy Bible , New Century Version® . Copyright ©
NCV	1%20Peter	5	2005	by Thomas Nelson , Inc .
NCV	2%20Peter	1	2	Grace and peace be given to you more and more , because you truly know God and Jesus our Lord . God Has Given Us Blessings
NCV	2%20Peter	1	1	From Simon Peter , a servant and apostle of Jesus Christ . To you who have received a faith as valuable as ours , because our God and Savior Jesus Christ does what is right .
NCV	2%20Peter	1	3	Jesus has the power of God , by which he has given us everything we need to live and to serve God . We have these things because we know him . Jesus called us by his glory and goodness .
NCV	2%20Peter	1	4	Through these he gave us the very great and precious promises . With these gifts you can share in God ’ s nature , and the world will not ruin you with its evil desires .
NCV	2%20Peter	1	5	Because you have these blessings , do your best to add these things to your lives : to your faith , add goodness ; and to your goodness , add knowledge ;
NCV	2%20Peter	1	6	and to your knowledge , add self-control ; and to your self-control , add patience ; and to your patience , add service for God ;
NCV	2%20Peter	1	7	and to your service for God , add kindness for your brothers and sisters in Christ ; and to this kindness , add love .
NCV	2%20Peter	1	8	If all these things are in you and are growing , they will help you to be useful and productive in your knowledge of our Lord Jesus Christ .
NCV	2%20Peter	1	9	But anyone who does not have these things can not see clearly . He is blind and has forgotten that he was made clean from his past sins .
NCV	2%20Peter	1	10	My brothers and sisters , try hard to be certain that you really are called and chosen by God . If you do all these things , you will never fall .
NCV	2%20Peter	1	11	And you will be given a very great welcome into the eternal kingdom of our Lord and Savior Jesus Christ .
NCV	2%20Peter	1	12	You know these things , and you are very strong in the truth , but I will always help you remember them .
NCV	2%20Peter	1	13	I think it is right for me to help you remember as long as I am in this body .
NCV	2%20Peter	1	14	I know I must soon leave this body , as our Lord Jesus Christ has shown me .
NCV	2%20Peter	1	15	I will try my best so that you may be able to remember these things even after I am gone . We Saw Christ ’ s Glory
NCV	2%20Peter	1	16	When we told you about the powerful coming of our Lord Jesus Christ , we were not telling just clever stories that someone invented . But we saw the greatness of Jesus with our own eyes .
NCV	2%20Peter	1	17	Jesus heard the voice of God , the Greatest Glory , when he received honor and glory from God the Father . The voice said , “ This is my Son , whom I love , and I am very pleased with him. ”
NCV	2%20Peter	1	18	We heard that voice from heaven while we were with Jesus on the holy mountain .
NCV	2%20Peter	1	19	This makes us more sure about the message the prophets gave . It is good for you to follow closely what they said as you would follow a light shining in a dark place , until the day begins and the morning star rises in your hearts .
NCV	2%20Peter	1	20	Most of all , you must understand this : No prophecy in the Scriptures ever comes from the prophet ’ s own interpretation .
NCV	2%20Peter	1	21	No prophecy ever came from what a person wanted to say , but people led by the Holy Spirit spoke words from God . The Holy Bible , New Century Version® . Copyright ©
NCV	2%20Peter	1	2005	by Thomas Nelson , Inc .
NCV	2%20Peter	2	2	Many will follow their evil ways and say evil things about the way of truth .
NCV	2%20Peter	2	3	Those false teachers only want your money , so they will use you by telling you lies . Their judgment spoken against them long ago is still coming , and their ruin is certain .
NCV	2%20Peter	2	4	When angels sinned , God did not let them go free without punishment . He sent them to hell and put them in caves [ a ] of darkness where they are being held for judgment .
NCV	2%20Peter	2	5	And God punished the world long ago when he brought a flood to the world that was full of people who were against him . But God saved Noah , who preached about being right with God , and seven other people with him .
NCV	2%20Peter	2	6	And God also destroyed the evil cities of Sodom and Gomorrah [ b ] by burning them until they were ashes . He made those cities an example of what will happen to those who are against God .
NCV	2%20Peter	2	7	But he saved Lot from those cities . Lot , a good man , was troubled because of the filthy lives of evil people .
NCV	2%20Peter	2	8	( Lot was a good man , but because he lived with evil people every day , his good heart was hurt by the evil things he saw and heard . )
NCV	2%20Peter	2	9	So the Lord knows how to save those who serve him when troubles come . He will hold evil people and punish them , while waiting for the Judgment Day .
NCV	2%20Peter	2	10	That punishment is especially for those who live by doing the evil things their sinful selves want and who hate authority . These false teachers are bold and do anything they want . They are not afraid to speak against the angels .
NCV	2%20Peter	2	11	But even the angels , who are much stronger and more powerful than false teachers , do not accuse them with insults before [ c ] the Lord .
NCV	2%20Peter	2	12	But these people speak against things they do not understand . They are like animals that act without thinking , animals born to be caught and killed . And , like animals , these false teachers will be destroyed .
NCV	2%20Peter	2	13	They have caused many people to suffer , so they themselves will suffer . That is their pay for what they have done . They take pleasure in openly doing evil , so they are like dirty spots and stains among you . They delight in deceiving you while eating meals with you .
NCV	2%20Peter	2	14	Every time they look at a woman they want her , and their desire for sin is never satisfied . They lead weak people into the trap of sin , and they have taught their hearts to be greedy . God will punish them !
NCV	2%20Peter	2	15	These false teachers left the right road and lost their way , following the way Balaam went . Balaam was the son of Beor , who loved being paid for doing wrong .
NCV	2%20Peter	2	16	But a donkey , which can not talk , told Balaam he was sinning . It spoke with a man ’ s voice and stopped the prophet ’ s crazy thinking .
NCV	2%20Peter	2	17	Those false teachers are like springs without water and clouds blown by a storm . A place in the blackest darkness has been kept for them .
NCV	2%20Peter	2	18	They brag with words that mean nothing . By their evil desires they lead people into the trap of sin—people who are just beginning to escape from others who live in error .
NCV	2%20Peter	2	19	They promise them freedom , but they themselves are not free . They are slaves of things that will be destroyed . For people are slaves of anything that controls them .
NCV	2%20Peter	2	20	They were made free from the evil in the world by knowing our Lord and Savior Jesus Christ . But if they return to evil things and those things control them , then it is worse for them than it was before .
NCV	2%20Peter	2	21	Yes , it would be better for them to have never known the right way than to know it and to turn away from the holy teaching that was given to them .
NCV	2%20Peter	2	22	What they did is like this true saying : “ A dog goes back to what it has thrown up , ” [ d ] and , “ After a pig is washed , it goes back and rolls in the mud. ” Footnotes - 2:4 caves Some Greek copies read “ chains. ” - 2:6 Sodom and Gomorrah Two cities God destroyed because the people were so evil . - 2:11 before Some Greek copies read “ from. ” - 2:22 “ A dog . . . up. ” Quotation from Proverbs 26:11 . The Holy Bible , New Century Version® . Copyright ©
NCV	2%20Peter	2	2005	by Thomas Nelson , Inc .
NCV	2%20Peter	3	2	I want you to think about the words the holy prophets spoke in the past , and remember the command our Lord and Savior gave us through your apostles .
NCV	2%20Peter	3	3	It is most important for you to understand what will happen in the last days . People will laugh at you . They will live doing the evil things they want to do .
NCV	2%20Peter	3	4	They will say , “ Jesus promised to come again . Where is he ? Our fathers have died , but the world continues the way it has been since it was made. ”
NCV	2%20Peter	3	5	But they do not want to remember what happened long ago . By the word of God heaven was made , and the earth was made from water and with water .
NCV	2%20Peter	3	6	Then the world was flooded and destroyed with water .
NCV	2%20Peter	3	7	And that same word of God is keeping heaven and earth that we now have in order to be destroyed by fire . They are being kept for the Judgment Day and the destruction of all who are against God .
NCV	2%20Peter	3	8	But do not forget this one thing , dear friends : To the Lord one day is as a thousand years , and a thousand years is as one day .
NCV	2%20Peter	3	9	The Lord is not slow in doing what he promised—the way some people understand slowness . But God is being patient with you . He does not want anyone to be lost , but he wants all people to change their hearts and lives .
NCV	2%20Peter	3	10	But the day of the Lord will come like a thief . The skies will disappear with a loud noise . Everything in them will be destroyed by fire , and the earth and everything in it will be exposed . [ a ]
NCV	2%20Peter	3	11	In that way everything will be destroyed . So what kind of people should you be ? You should live holy lives and serve God ,
NCV	2%20Peter	3	12	as you wait for and look forward to the coming of the day of God . When that day comes , the skies will be destroyed with fire , and everything in them will melt with heat .
NCV	2%20Peter	3	13	But God made a promise to us , and we are waiting for a new heaven and a new earth where goodness lives .
NCV	2%20Peter	3	14	Dear friends , since you are waiting for this to happen , do your best to be without sin and without fault . Try to be at peace with God .
NCV	2%20Peter	3	15	Remember that we are saved because our Lord is patient . Our dear brother Paul told you the same thing when he wrote to you with the wisdom that God gave him .
NCV	2%20Peter	3	16	He writes about this in all his letters . Some things in Paul ’ s letters are hard to understand , and people who are ignorant and weak in faith explain these things falsely . They also falsely explain the other Scriptures , but they are destroying themselves by doing this .
NCV	2%20Peter	3	17	Dear friends , since you already know about this , be careful . Do not let those evil people lead you away by the wrong they do . Be careful so you will not fall from your strong faith .
NCV	2%20Peter	3	18	But grow in the grace and knowledge of our Lord and Savior Jesus Christ . Glory be to him now and forever ! Amen . Footnotes - 3:10 and . . . exposed Some Greek copies read “ and everything in it will be burned up. ” The Holy Bible , New Century Version® . Copyright ©
NCV	2%20Peter	3	2005	by Thomas Nelson , Inc .
NCV	1%20John	1	1	We write you now about what has always existed , which we have heard , we have seen with our own eyes , we have looked at , and we have touched with our hands . We write to you about the Word [ a ] that gives life .
NCV	1%20John	1	2	He who gives life was shown to us . We saw him and can give proof about it . And now we announce to you that he has life that continues forever . He was with God the Father and was shown to us .
NCV	1%20John	1	3	We announce to you what we have seen and heard , because we want you also to have fellowship with us . Our fellowship is with God the Father and with his Son , Jesus Christ .
NCV	1%20John	1	4	We write this to you so we may be full of joy . [ b ] God Forgives Our Sins
NCV	1%20John	1	5	Here is the message we have heard from Christ and now announce to you : God is light , [ c ] and in him there is no darkness at all .
NCV	1%20John	1	6	So if we say we have fellowship with God , but we continue living in darkness , we are liars and do not follow the truth .
NCV	1%20John	1	7	But if we live in the light , as God is in the light , we can share fellowship with each other . Then the blood of Jesus , God ’ s Son , cleanses us from every sin .
NCV	1%20John	1	8	If we say we have no sin , we are fooling ourselves , and the truth is not in us .
NCV	1%20John	1	9	But if we confess our sins , he will forgive our sins , because we can trust God to do what is right . He will cleanse us from all the wrongs we have done .
