estilo	livro	capitulo	versiculo	texto
ESV	Jude	1	25	to ( BI ) the only God , our Savior , through Jesus Christ our Lord , ( BJ ) be glory , majesty , dominion , and authority , before all time [ h ] and now and forever . Amen . Footnotes - Jude 1:1 For the contextual rendering of the Greek word doulos , see Preface - Jude 1:1 Or by - Jude 1:5 Some manuscripts although you fully knew it , that the Lord who once saved - Jude 1:7 Greek different flesh - Jude 1:12 Or are blemishes - Jude 1:18 Or Christ , because they - Jude 1:23 Greek chiton , a long garment worn under the cloak next to the skin - Jude 1:25 Or before any age The Holy Bible , English Standard Version . ESV® Text Edition :
ESV	Jude	1	2016	. Copyright ©
ESV	Jude	1	2001	by Crossway Bibles , a publishing ministry of Good News Publishers .
ESV	Revelation	1	1	The revelation of Jesus Christ , which God ( A ) gave him ( B ) to show to his servants [ a ] the things that must soon take place . ( C ) He made it known by sending his angel to his servant John ,
ESV	Revelation	1	2	( D ) who bore witness to the word of God and to ( E ) the testimony of Jesus Christ , even ( F ) to all that he saw .
ESV	Revelation	1	3	( G ) Blessed is the one who reads aloud the words of this prophecy , and blessed are those who hear , and who keep what is written in it , ( H ) for the time is near . Greeting to the Seven Churches
ESV	Revelation	1	4	John to the seven churches that are in Asia : Grace to you and peace from ( I ) him ( J ) who is and ( K ) who was and who is to come , and from ( L ) the seven spirits who are before his throne ,
ESV	Revelation	1	5	and from Jesus Christ ( M ) the faithful witness , ( N ) the firstborn of the dead , and ( O ) the ruler of kings on earth . To ( P ) him who loves us and ( Q ) has freed us from our sins by his blood
ESV	Revelation	1	6	and made us ( R ) a kingdom , ( S ) priests to ( T ) his God and Father , to him be ( U ) glory and ( V ) dominion forever and ever . Amen .
ESV	Revelation	1	7	Behold , ( W ) he is coming with the clouds , and ( X ) every eye will see him , even those who pierced him , and all tribes of the earth will wail [ b ] on account of him . Even so . Amen .
ESV	Revelation	1	8	( Y ) “ I am the Alpha and the Omega , ” says the Lord God , ( Z ) “ who is and who was and who is to come , the Almighty. ” Vision of the Son of Man
ESV	Revelation	1	9	I , John , your brother and ( AA ) partner in ( AB ) the tribulation and ( AC ) the kingdom and ( AD ) the patient endurance that are in Jesus , was on the island called Patmos ( AE ) on account of the word of God and the testimony of Jesus .
ESV	Revelation	1	10	( AF ) I was in the Spirit ( AG ) on the Lord 's day , and I heard behind me a loud voice ( AH ) like a trumpet
ESV	Revelation	1	11	saying , ( AI ) “ Write what you see in a book and send it to the seven churches , to Ephesus and to Smyrna and to Pergamum and to Thyatira and to Sardis and to Philadelphia and to Laodicea. ”
ESV	Revelation	1	12	Then I turned to see the voice that was speaking to me , and on turning I saw ( AJ ) seven golden lampstands ,
ESV	Revelation	1	13	and in the midst of the lampstands ( AK ) one like ( AL ) a son of man , ( AM ) clothed with a long robe and ( AN ) with a golden sash around his chest .
ESV	Revelation	1	14	( AO ) The hairs of his head were white , like white wool , like snow . ( AP ) His eyes were like a flame of fire ,
ESV	Revelation	1	15	( AQ ) his feet were like burnished bronze , refined in a furnace , and ( AR ) his voice was like the roar of many waters .
ESV	Revelation	1	16	( AS ) In his right hand he held seven stars , ( AT ) from his mouth came a sharp two-edged sword , and ( AU ) his face was like the sun shining ( AV ) in full strength .
ESV	Revelation	1	17	( AW ) When I saw him , I fell at his feet as though dead . But ( AX ) he laid his right hand on me , ( AY ) saying , “ Fear not , ( AZ ) I am the first and the last ,
ESV	Revelation	1	18	and the living one . ( BA ) I died , and behold I am alive forevermore , and ( BB ) I have the keys of Death and Hades .
ESV	Revelation	1	19	( BC ) Write therefore ( BD ) the things that you have seen , those that are and those that are to take place after this .
ESV	Revelation	1	20	As for the mystery of the seven stars that you saw in my right hand , and ( BE ) the seven golden lampstands , the seven stars are the angels of the seven churches , and ( BF ) the seven lampstands are the seven churches . Footnotes - Revelation 1:1 For the contextual rendering of the Greek word doulos , see Preface ; likewise for servant later in this verse - Revelation 1:7 Or mourn The Holy Bible , English Standard Version . ESV® Text Edition :
ESV	Revelation	1	2016	. Copyright ©
ESV	Revelation	1	2001	by Crossway Bibles , a publishing ministry of Good News Publishers .
ESV	Revelation	2	2	( C ) “ ‘ I know your works , your toil and your patient endurance , and how you can not bear with those who are evil , but ( D ) have tested those ( E ) who call themselves apostles and are not , and found them to be false .
ESV	Revelation	2	3	I know you are enduring patiently and bearing up ( F ) for my name 's sake , and you ( G ) have not grown weary .
ESV	Revelation	2	4	But I have this against you , that you have abandoned ( H ) the love you had at first .
ESV	Revelation	2	5	Remember therefore from where you have fallen ; repent , and do ( I ) the works you did at first . If not , ( J ) I will come to you and remove your lampstand from its place , unless you repent .
ESV	Revelation	2	6	Yet this you have : you hate the works of ( K ) the Nicolaitans , which I also hate .
ESV	Revelation	2	7	( L ) He who has an ear , let him hear what the Spirit says to the churches . ( M ) To the one who conquers I will grant to eat of ( N ) the tree of life , which is in ( O ) the paradise of God. ’ To the Church in Smyrna
ESV	Revelation	2	8	“ And to the angel of the church in Smyrna write : ‘ The words of ( P ) the first and the last , ( Q ) who died and came to life .
ESV	Revelation	2	9	“ ‘ I know your tribulation and ( R ) your poverty ( ( S ) but you are rich ) and the slander [ a ] of ( T ) those who say that they are Jews and are not , but are a synagogue of Satan .
ESV	Revelation	2	10	Do not fear what you are about to suffer . Behold , the devil is about to throw some of you into prison , ( U ) that you may be tested , and for ( V ) ten days ( W ) you will have tribulation . ( X ) Be faithful ( Y ) unto death , and I will give you ( Z ) the crown of life .
ESV	Revelation	2	11	( AA ) He who has an ear , let him hear what the Spirit says to the churches . ( AB ) The one who conquers will not be hurt by ( AC ) the second death. ’ To the Church in Pergamum
ESV	Revelation	2	12	“ And to the angel of the church in Pergamum write : ‘ The words of him who has ( AD ) the sharp two-edged sword .
ESV	Revelation	2	13	“ ‘ I know where you dwell , ( AE ) where Satan 's throne is . Yet you hold fast my name , and you did not ( AF ) deny my faith [ b ] even in the days of Antipas ( AG ) my faithful witness , who was killed among you , where Satan dwells .
ESV	Revelation	2	14	But I have a few things against you : you have some there who hold the teaching of ( AH ) Balaam , who taught Balak to put a stumbling block before the sons of Israel , so that they might ( AI ) eat food sacrificed to idols and ( AJ ) practice sexual immorality .
ESV	Revelation	2	15	So also you have some who hold the teaching of ( AK ) the Nicolaitans .
ESV	Revelation	2	16	Therefore repent . If not , ( AL ) I will come to you soon and ( AM ) war against them with ( AN ) the sword of my mouth .
ESV	Revelation	2	17	( AO ) He who has an ear , let him hear what the Spirit says to the churches . ( AP ) To the one who conquers I will give some of ( AQ ) the hidden manna , and I will give him a white stone , with ( AR ) a new name written on the stone ( AS ) that no one knows except the one who receives it. ’ To the Church in Thyatira
ESV	Revelation	2	18	“ And to the angel of the church in Thyatira write : ‘ The words of the Son of God , ( AT ) who has eyes like a flame of fire , and whose feet are like burnished bronze .
ESV	Revelation	2	19	( AU ) “ ‘ I know your works , your love and faith and service and patient endurance , and that your latter works exceed the first .
ESV	Revelation	2	20	But I have this against you , that you tolerate that woman ( AV ) Jezebel , who calls herself a prophetess and is teaching and seducing my servants ( AW ) to practice sexual immorality and ( AX ) to eat food sacrificed to idols .
ESV	Revelation	2	21	I gave her time to repent , but ( AY ) she refuses to repent of her sexual immorality .
ESV	Revelation	2	22	Behold , I will throw her onto a sickbed , and those who commit adultery with her I will throw into great tribulation , unless they repent of her works ,
ESV	Revelation	2	23	and I will strike her children dead . And all the churches will know that I am he ( AZ ) who searches mind and heart , and ( BA ) I will give to each of you according to your works .
ESV	Revelation	2	24	But to the rest of you in Thyatira , who do not hold this teaching , who have not learned what some call ( BB ) the deep things of Satan , to you I say , I ( BC ) do not lay on you any other burden .
ESV	Revelation	2	25	Only hold fast ( BD ) what you have until I come .
ESV	Revelation	2	26	( BE ) The one who conquers and who keeps my works ( BF ) until the end , ( BG ) to him I will give authority over the nations ,
ESV	Revelation	2	27	and ( BH ) he will ( BI ) rule [ c ] them with a rod of iron , ( BJ ) as when earthen pots are broken in pieces , even as I myself have received authority from my Father .
ESV	Revelation	2	28	And I will give him ( BK ) the morning star .
ESV	Revelation	2	29	( BL ) He who has an ear , let him hear what the Spirit says to the churches. ’ Footnotes - Revelation 2:9 Greek blasphemy - Revelation 2:13 Or your faith in me - Revelation 2:27 Greek shepherd The Holy Bible , English Standard Version . ESV® Text Edition :
ESV	Revelation	2	2016	. Copyright ©
ESV	Revelation	2	2001	by Crossway Bibles , a publishing ministry of Good News Publishers .
ESV	Revelation	3	3	( E ) Remember , then , what you received and heard . Keep it , and repent . If you will not wake up , ( F ) I will come ( G ) like a thief , and you will not know at what hour I will come against you .
ESV	Revelation	3	2	Wake up , and strengthen what remains and is about to die , for I have not found your works ( D ) complete in the sight of my God .
ESV	Revelation	3	4	Yet you have still a few names in Sardis , people who have not ( H ) soiled their garments , and they will walk with me ( I ) in white , for they are ( J ) worthy .
ESV	Revelation	3	5	( K ) The one who conquers will be clothed thus in white garments , and I will never ( L ) blot his name out of ( M ) the book of life . ( N ) I will confess his name before my Father and before his angels .
ESV	Revelation	3	6	( O ) He who has an ear , let him hear what the Spirit says to the churches. ’ To the Church in Philadelphia
ESV	Revelation	3	7	“ And to the angel of the church in Philadelphia write : ‘ The words of ( P ) the holy one , ( Q ) the true one , ( R ) who has the key of David , ( S ) who opens and no one will shut , who shuts and no one opens .
ESV	Revelation	3	8	“ ‘ I know your works . Behold , I have set before you ( T ) an open door , which no one is able to shut . I know that you have but little power , and yet you have kept my word and have not denied my name .
ESV	Revelation	3	9	Behold , I will make those of ( U ) the synagogue of Satan who say that they are Jews and are not , but lie—behold , ( V ) I will make them come and bow down before your feet , and they will learn that ( W ) I have loved you .
ESV	Revelation	3	10	( X ) Because you have kept my word about patient endurance , I will keep you from the hour of trial that is coming on the whole world , to try ( Y ) those who dwell on the earth .
ESV	Revelation	3	11	( Z ) I am coming soon . ( AA ) Hold fast what you have , so that no one may seize ( AB ) your crown .
ESV	Revelation	3	12	( AC ) The one who conquers , I will make him ( AD ) a pillar in the temple of my God . Never shall he go out of it , and I will write on him ( AE ) the name of my God , and ( AF ) the name of the city of my God , ( AG ) the new Jerusalem , ( AH ) which comes down from my God out of heaven , and my own ( AI ) new name .
ESV	Revelation	3	13	( AJ ) He who has an ear , let him hear what the Spirit says to the churches. ’ To the Church in Laodicea
ESV	Revelation	3	14	“ And to the angel of the church in Laodicea write : ‘ The words of the ( AK ) Amen , ( AL ) the faithful and true witness , ( AM ) the beginning of God 's creation .
ESV	Revelation	3	15	“ ‘ I know your works : you are neither cold nor hot . ( AN ) Would that you were either cold or hot !
ESV	Revelation	3	16	So , because you are lukewarm , and neither hot nor cold , I will spit you out of my mouth .
ESV	Revelation	3	17	( AO ) For you say , I am rich , I have prospered , and I need nothing , not realizing that you are wretched , pitiable , poor , ( AP ) blind , and naked .
ESV	Revelation	3	18	I counsel you ( AQ ) to buy from me gold refined by fire , so that you may be rich , and ( AR ) white garments so that you may clothe yourself and ( AS ) the shame of your nakedness may not be seen , and salve to anoint your eyes , ( AT ) so that you may see .
ESV	Revelation	3	19	( AU ) Those whom I love , I reprove and discipline , so be zealous and repent .
ESV	Revelation	3	20	Behold , I stand at the door and ( AV ) knock . ( AW ) If anyone hears my voice and opens the door , ( AX ) I will come in to him and eat with him , and he with me .
ESV	Revelation	3	21	( AY ) The one who conquers , ( AZ ) I will grant him to sit with me on my throne , as ( BA ) I also conquered and sat down with my Father on his throne .
ESV	Revelation	3	22	( BB ) He who has an ear , let him hear what the Spirit says to the churches. ’ ” The Holy Bible , English Standard Version . ESV® Text Edition :
ESV	Revelation	3	2016	. Copyright ©
ESV	Revelation	3	2001	by Crossway Bibles , a publishing ministry of Good News Publishers .
ESV	Revelation	4	4	Around the throne were ( H ) twenty-four thrones , and seated on the thrones were twenty-four elders , ( I ) clothed in white garments , with ( J ) golden crowns on their heads .
ESV	Revelation	4	2	At once ( D ) I was in the Spirit , and behold , ( E ) a throne stood in heaven , with one seated on the throne .
ESV	Revelation	4	3	And he who sat there had the appearance of ( F ) jasper and carnelian , and around the throne was ( G ) a rainbow that had the appearance of an emerald .
ESV	Revelation	4	5	From the throne came ( K ) flashes of lightning , and rumblings [ a ] and peals of thunder , and before the throne were burning ( L ) seven torches of fire , ( M ) which are the seven spirits of God ,
ESV	Revelation	4	6	and before the throne there was ( N ) as it were a sea of glass , like crystal . And around the throne , on each side of the throne , are ( O ) four living creatures , ( P ) full of eyes in front and behind :
ESV	Revelation	4	7	( Q ) the first living creature like a lion , the second living creature like an ox , the third living creature with the face of a man , and the fourth living creature like an eagle in flight .
ESV	Revelation	4	8	And the four living creatures , ( R ) each of them with six wings , are ( S ) full of eyes all around and within , and ( T ) day and night they never cease to say ,
ESV	Revelation	4	9	And whenever the living creatures give glory and honor and thanks to him who is seated on the throne , ( W ) who lives forever and ever ,
ESV	Revelation	4	10	the twenty-four elders ( X ) fall down before him who is seated on the throne and worship him who lives forever and ever . They cast ( Y ) their crowns before the throne , saying ,
ESV	Revelation	4	11	( Z ) “ Worthy are you , our Lord and God , to receive glory and honor and power , for ( AA ) you created all things , and ( AB ) by your will they existed and were created. ” Footnotes - Revelation 4:5 Or voices , or sounds The Holy Bible , English Standard Version . ESV® Text Edition :
ESV	Revelation	4	2016	. Copyright ©
ESV	Revelation	4	2001	by Crossway Bibles , a publishing ministry of Good News Publishers .
ESV	Revelation	5	5	And one of the elders said to me , “ Weep no more ; behold , ( D ) the Lion ( E ) of the tribe of Judah , ( F ) the Root of David , has conquered , so that he can open the scroll and its seven seals. ”
ESV	Revelation	5	2	And ( C ) I saw a mighty angel proclaiming with a loud voice , “ Who is worthy to open the scroll and break its seals ? ”
ESV	Revelation	5	3	And no one in heaven or on earth or under the earth was able to open the scroll or to look into it ,
ESV	Revelation	5	4	and I began to weep loudly because no one was found worthy to open the scroll or to look into it .
ESV	Revelation	5	6	And between the throne and the four living creatures and among the elders I saw ( G ) a Lamb standing , as though it had been slain , with seven horns and with ( H ) seven eyes , which are ( I ) the seven spirits of God sent out into all the earth .
ESV	Revelation	5	7	And he went and took the scroll from the right hand of him who was seated on the throne .
ESV	Revelation	5	8	And when he had taken the scroll , the four living creatures and the twenty-four elders ( J ) fell down before the Lamb , ( K ) each holding a harp , and ( L ) golden bowls full of incense , ( M ) which are the prayers of the saints .
ESV	Revelation	5	9	And they sang ( N ) a new song , saying , “ Worthy are you to take the scroll and to open its seals , for ( O ) you were slain , and by your blood ( P ) you ransomed people for God from ( Q ) every tribe and language and people and nation ,
ESV	Revelation	5	10	and you have made them ( R ) a kingdom and priests to our God , and they shall reign on the earth. ”
ESV	Revelation	5	11	Then I looked , and I heard around the throne and the living creatures and the elders the voice of many angels , numbering ( S ) myriads of myriads and thousands of thousands ,
ESV	Revelation	5	12	saying with a loud voice , ( T ) “ Worthy is the Lamb who was slain , to receive power and wealth and wisdom and might and honor and glory and blessing ! ”
ESV	Revelation	5	13	And I heard ( U ) every creature in heaven and on earth and under the earth and in the sea , and all that is in them , saying , “ To him who sits on the throne and to the Lamb be blessing and honor and glory and might forever and ever ! ”
ESV	Revelation	5	14	And the four living creatures ( V ) said , “ Amen ! ” and the elders ( W ) fell down and worshiped . The Holy Bible , English Standard Version . ESV® Text Edition :
ESV	Revelation	5	2016	. Copyright ©
ESV	Revelation	5	2001	by Crossway Bibles , a publishing ministry of Good News Publishers .
ESV	Revelation	6	6	And I heard what seemed to be a voice in the midst of the four living creatures , saying , ( N ) “ A quart [ a ] of wheat for a denarius , [ b ] and three quarts of barley for a denarius , and ( O ) do not harm the oil and wine ! ”
ESV	Revelation	6	2	And I looked , and behold , ( E ) a white horse ! And ( F ) its rider had a bow , and ( G ) a crown was given to him , and he came out ( H ) conquering , and to conquer .
ESV	Revelation	6	3	When he opened the second seal , I heard ( I ) the second living creature say , “ Come ! ”
ESV	Revelation	6	4	And out came another horse , ( J ) bright red . Its rider was permitted ( K ) to take peace from the earth , so that people should slay one another , and he was given a great sword .
ESV	Revelation	6	5	When he opened the third seal , I heard the ( L ) third living creature say , “ Come ! ” And I looked , and behold , ( M ) a black horse ! And its rider had a pair of scales in his hand .
ESV	Revelation	6	7	When he opened the fourth seal , I heard the voice of ( P ) the fourth living creature say , “ Come ! ”
ESV	Revelation	6	8	And I looked , and behold , ( Q ) a pale horse ! And its rider 's name was Death , and Hades followed him . And they were given authority over a fourth of the earth , to kill ( R ) with sword and with famine and with pestilence and ( S ) by wild beasts of the earth .
ESV	Revelation	6	9	When he opened the fifth seal , I saw under ( T ) the altar ( U ) the souls of those who had been slain ( V ) for the word of God and for ( W ) the witness they had borne .
ESV	Revelation	6	10	They cried out with a loud voice , “ O Sovereign Lord , ( X ) holy and true , ( Y ) how long ( Z ) before you will judge and ( AA ) avenge our blood on ( AB ) those who dwell on the earth ? ”
ESV	Revelation	6	11	Then they were each given ( AC ) a white robe and ( AD ) told to rest a little longer , ( AE ) until the number of their fellow servants and their brothers [ c ] ( AF ) should be complete , who were to be killed as they themselves had been .
ESV	Revelation	6	12	When he opened the sixth seal , I looked , and behold , ( AG ) there was a great earthquake , and ( AH ) the sun became black as ( AI ) sackcloth , the full moon became like blood ,
ESV	Revelation	6	13	and ( AJ ) the stars of the sky fell to the earth ( AK ) as the fig tree sheds its winter fruit when shaken by a gale .
ESV	Revelation	6	14	( AL ) The sky vanished ( AM ) like a scroll that is being rolled up , and ( AN ) every mountain and island was removed from its place .
ESV	Revelation	6	15	Then the kings of the earth and the great ones and the generals and the rich and the powerful , and everyone , slave [ d ] and free , ( AO ) hid themselves in the caves and among the rocks of the mountains ,
ESV	Revelation	6	16	( AP ) calling to the mountains and rocks , “ Fall on us and hide us from the face of ( AQ ) him who is seated on the throne , and from the wrath of the Lamb ,
ESV	Revelation	6	17	for ( AR ) the great day of their wrath has come , and ( AS ) who can stand ? ” Footnotes - Revelation 6:6 Greek choinix , a dry measure equal to about a quart - Revelation 6:6 A denarius was a day 's wage for a laborer - Revelation 6:11 Or brothers and sisters . In New Testament usage , depending on the context , the plural Greek word adelphoi ( translated “ brothers ” ) may refer either to brothers or to brothers and sisters - Revelation 6:15 For the contextual rendering of the Greek word doulos , see Preface The Holy Bible , English Standard Version . ESV® Text Edition :
ESV	Revelation	6	2016	. Copyright ©
ESV	Revelation	6	2001	by Crossway Bibles , a publishing ministry of Good News Publishers .
ESV	Revelation	7	7	12,000 from the tribe of Simeon , 12,000 from the tribe of Levi , 12,000 from the tribe of Issachar ,
ESV	Revelation	7	2	Then I saw another angel ascending ( C ) from the rising of the sun , with ( D ) the seal of the living God , and he called with a loud voice to the four angels who had been given power to harm earth and sea ,
ESV	Revelation	7	3	saying , ( E ) “ Do not harm the earth or the sea or the trees , until we have sealed the servants of our God ( F ) on their foreheads. ”
ESV	Revelation	7	4	And ( G ) I heard the number of the sealed , 144,000 , sealed from every tribe of the sons of Israel :
ESV	Revelation	7	5	12,000 from the tribe of Judah were sealed , 12,000 from the tribe of Reuben , 12,000 from the tribe of Gad ,
ESV	Revelation	7	6	12,000 from the tribe of Asher , 12,000 from the tribe of Naphtali , 12,000 from the tribe of Manasseh ,
ESV	Revelation	7	8	12,000 from the tribe of Zebulun , 12,000 from the tribe of Joseph , 12,000 from the tribe of Benjamin were sealed . A Great Multitude from Every Nation
ESV	Revelation	7	9	After this I looked , and behold , ( H ) a great multitude that no one could number , ( I ) from every nation , from all tribes and peoples and languages , standing before the throne and before the Lamb , ( J ) clothed in white robes , with ( K ) palm branches in their hands ,
ESV	Revelation	7	10	and crying out with a loud voice , ( L ) “ Salvation belongs to our God who sits on the throne , and to the Lamb ! ”
ESV	Revelation	7	11	And all the angels were standing around the throne and around the elders and ( M ) the four living creatures , and they ( N ) fell on their faces before the throne and worshiped God ,
ESV	Revelation	7	12	( O ) saying , “ Amen ! Blessing and glory and wisdom and thanksgiving and honor and power and might be to our God forever and ever ! Amen. ”
ESV	Revelation	7	13	Then one of the elders addressed me , saying , “ Who are these , ( P ) clothed in white robes , and from where have they come ? ”
ESV	Revelation	7	14	I said to him , “ Sir , you know. ” And he said to me , “ These are the ones coming out of ( Q ) the great tribulation . ( R ) They have washed their robes and ( S ) made them white ( T ) in the blood of the Lamb .
ESV	Revelation	7	15	“ Therefore they are before the throne of God , and ( U ) serve him day and night in his temple ; and he who sits on the throne ( V ) will shelter them with his presence .
ESV	Revelation	7	16	( W ) They shall hunger no more , neither thirst anymore ; ( X ) the sun shall not strike them , nor any scorching heat .
ESV	Revelation	7	17	For the Lamb in the midst of the throne ( Y ) will be their shepherd , and he will guide them to springs of ( Z ) living water , and ( AA ) God will wipe away every tear from their eyes. ” The Holy Bible , English Standard Version . ESV® Text Edition :
ESV	Revelation	7	2016	. Copyright ©
ESV	Revelation	7	2001	by Crossway Bibles , a publishing ministry of Good News Publishers .
ESV	Revelation	8	8	The second angel blew his trumpet , and something like ( N ) a great mountain , burning with fire , was thrown into the sea , and a third of the sea ( O ) became blood .
ESV	Revelation	8	2	Then I saw the seven angels ( B ) who stand before God , and seven trumpets were given to them .
ESV	Revelation	8	3	And another angel came and stood ( C ) at the altar with a golden censer , and he was given much incense to offer with ( D ) the prayers of all the saints on ( E ) the golden altar before the throne ,
ESV	Revelation	8	4	and ( F ) the smoke of the incense , with the prayers of the saints , rose before God from the hand of the angel .
ESV	Revelation	8	5	Then the angel took the censer and ( G ) filled it with fire from the altar and threw it on the earth , and ( H ) there were peals of ( I ) thunder , rumblings , [ a ] flashes of lightning , and an earthquake . The Seven Trumpets
ESV	Revelation	8	6	Now the seven angels who had the seven trumpets prepared to blow them .
ESV	Revelation	8	7	The first angel blew his trumpet , and there followed ( J ) hail and ( K ) fire , mixed with blood , and these were thrown upon the earth . And a ( L ) third of the earth was burned up , and a third of ( M ) the trees were burned up , and all green grass was burned up .
ESV	Revelation	8	9	A third of the living creatures in the sea died , and a third of ( P ) the ships were destroyed .
ESV	Revelation	8	10	The third angel blew his trumpet , and ( Q ) a great star fell from heaven , blazing like a torch , and it fell on a third of the rivers and on ( R ) the springs of water .
ESV	Revelation	8	11	The name of the star is Wormwood . [ b ] A third of the waters ( S ) became wormwood , and many people died from the water , ( T ) because it had been made bitter .
ESV	Revelation	8	12	The fourth angel blew his trumpet , and a third of ( U ) the sun was struck , and a third of the moon , and a third of the stars , so that a third of their light might be darkened , and a third of the day might be kept from shining , and likewise a third of the night .
ESV	Revelation	8	13	Then I looked , and I heard an eagle crying with a loud voice as it flew directly overhead , ( V ) “ Woe , woe , woe to those who dwell on the earth , at the blasts of the other trumpets that the three angels are about to blow ! ” Footnotes - Revelation 8:5 Or voices , or sounds - Revelation 8:11 Wormwood is the name of a plant and of the bitter-tasting extract derived from it The Holy Bible , English Standard Version . ESV® Text Edition :
ESV	Revelation	8	2016	. Copyright ©
ESV	Revelation	8	2001	by Crossway Bibles , a publishing ministry of Good News Publishers .
ESV	Revelation	9	9	they had breastplates like breastplates of iron , and the noise of their wings was ( P ) like the noise of many chariots with ( Q ) horses rushing into battle .
ESV	Revelation	9	2	,
ESV	Revelation	9	3	Then from the smoke came ( F ) locusts on the earth , and they were given power like the power of scorpions of the earth .
ESV	Revelation	9	4	They were told ( G ) not to harm ( H ) the grass of the earth or any green plant or any tree , but only those people who do not have ( I ) the seal of God on their foreheads .
ESV	Revelation	9	5	They were allowed to torment them ( J ) for five months , but not to kill them , and their torment was like the torment of a scorpion when it stings someone .
ESV	Revelation	9	6	And in those days ( K ) people will seek death and will not find it . They will long to die , but death will flee from them .
ESV	Revelation	9	7	( L ) In appearance the locusts were like horses prepared for battle : ( M ) on their heads were what looked like crowns of gold ; their faces were ( N ) like human faces ,
ESV	Revelation	9	8	their hair like women 's hair , and ( O ) their teeth like lions ' teeth ;
ESV	Revelation	9	10	They have tails and stings like scorpions , and their power to hurt people ( R ) for five months is in their tails .
ESV	Revelation	9	11	- Revelation 9:11 Abaddon means destruction ; Apollyon means destroyer - Revelation 9:17 Greek hyacinth The Holy Bible , English Standard Version . ESV® Text Edition :
ESV	Revelation	9	12	( U ) The first woe has passed ; behold , two woes are still to come .
ESV	Revelation	9	13	Then the sixth angel blew his trumpet , and I heard a voice from ( V ) the four horns of the golden altar before God ,
ESV	Revelation	9	14	saying to the sixth angel who had the trumpet , “ Release ( W ) the four angels who are bound at ( X ) the great river Euphrates. ”
ESV	Revelation	9	15	So the four angels , who had been prepared for the hour , the day , the month , and the year , were released ( Y ) to kill a third of mankind .
ESV	Revelation	9	16	The number of ( Z ) mounted troops was ( AA ) twice ten thousand times ten thousand ; ( AB ) I heard their number .
ESV	Revelation	9	17	And this is how I saw the horses in my vision and those who rode them : they wore breastplates the color of fire and of sapphire [ c ] and of sulfur , and the heads of the horses were ( AC ) like lions ' heads , and fire and smoke and sulfur came out of their mouths .
ESV	Revelation	9	18	By these three plagues a third of mankind was killed , by the fire and smoke and sulfur coming out of their mouths .
ESV	Revelation	9	19	For the power of the horses is in their mouths and in their tails , for their tails are like serpents with heads , and by means of them they wound .
ESV	Revelation	9	20	The rest of mankind , who were not killed by these plagues , ( AD ) did not repent of ( AE ) the works of their hands nor give up worshiping ( AF ) demons ( AG ) and idols of gold and silver and bronze and stone and wood , which can not see or hear or walk ,
ESV	Revelation	9	21	nor did they repent of their murders or their ( AH ) sorceries or their sexual immorality or their thefts . Footnotes - Revelation 9:1 Greek the abyss ; also verses
ESV	Revelation	9	2016	. Copyright ©
ESV	Revelation	9	2001	by Crossway Bibles , a publishing ministry of Good News Publishers .
ESV	Revelation	10	10	And I took the little scroll from the hand of the angel and ate it . It was sweet as honey in my mouth , but when I had eaten it my stomach was made bitter .
ESV	Revelation	10	2	( D ) He had a little scroll open in his hand . And he set his right foot on the sea , and his left foot on the land ,
ESV	Revelation	10	3	and called out with a loud voice , ( E ) like a lion roaring . When he called out , the seven thunders sounded .
ESV	Revelation	10	4	And when the seven thunders had sounded , I was about to write , but I heard a voice from heaven saying , ( F ) “ Seal up what the seven thunders have said , and do not write it down. ”
ESV	Revelation	10	5	And the angel whom I saw standing on the sea and on the land ( G ) raised his right hand to heaven
ESV	Revelation	10	6	and swore by ( H ) him who lives forever and ever , ( I ) who created heaven and what is in it , the earth and what is in it , and the sea and what is in it , that there would be no more delay ,
ESV	Revelation	10	7	but that ( J ) in the days of the trumpet call to be sounded by the seventh angel , the mystery of God would be fulfilled , ( K ) just as he announced to his servants the prophets .
ESV	Revelation	10	8	Then the voice that I had heard from heaven spoke to me again , saying , “ Go , take the scroll that is open in the hand of the angel who is standing on the sea and on the land. ”
ESV	Revelation	10	9	So I went to the angel and told him to give me the little scroll . And he said to me , ( L ) “ Take and ( M ) eat it ; it will make your stomach bitter , but in your mouth it will be sweet as honey. ”
ESV	Revelation	10	11	And I was told , ( N ) “ You must again prophesy about many peoples and nations and languages and kings. ” The Holy Bible , English Standard Version . ESV® Text Edition :
ESV	Revelation	10	2016	. Copyright ©
ESV	Revelation	10	2001	by Crossway Bibles , a publishing ministry of Good News Publishers .
ESV	Revelation	11	11	But after the three and a half days ( U ) a breath of life from God entered them , and they stood up on their feet , and great fear fell on those who saw them .
ESV	Revelation	11	2	but do not measure ( B ) the court outside the temple ; leave that out , for ( C ) it is given over to the nations , and they will trample the holy city for ( D ) forty-two months .
ESV	Revelation	11	3	And I will grant authority to my two witnesses , and they will prophesy for ( E ) 1,260 days , ( F ) clothed in sackcloth. ”
ESV	Revelation	11	4	These are ( G ) the two olive trees and the two lampstands that stand before the Lord of the earth .
ESV	Revelation	11	5	And if anyone would harm them , ( H ) fire pours from their mouth and consumes their foes . If anyone would harm them , ( I ) this is how he is doomed to be killed .
ESV	Revelation	11	6	They have the power ( J ) to shut the sky , that no rain may fall during the days of their prophesying , and they have power over the waters to turn them into blood and ( K ) to strike the earth with every kind of plague , as often as they desire .
