estilo	livro	capitulo	versiculo	texto
TLB	Luke	23	23	But they shouted louder and louder for Jesus ’ death , and their voices prevailed .
TLB	Luke	23	2	They began at once accusing him : “ This fellow has been leading our people to ruin by telling them not to pay their taxes to the Roman government and by claiming he is our Messiah—a King. ”
TLB	Luke	23	3	So Pilate asked him , “ Are you their Messiah—their King ? ” [ b ] “ Yes , ” Jesus replied , “ it is as you say. ”
TLB	Luke	23	4	Then Pilate turned to the chief priests and to the mob and said , “ So ? That isn ’ t a crime ! ”
TLB	Luke	23	5	Then they became desperate . “ But he is causing riots against the government everywhere he goes , all over Judea , from Galilee to Jerusalem ! ”
TLB	Luke	23	6	“ Is he then a Galilean ? ” Pilate asked .
TLB	Luke	23	7	When they told him yes , Pilate said to take him to King Herod , for Galilee was under Herod ’ s jurisdiction ; and Herod happened to be in Jerusalem at the time .
TLB	Luke	23	8	Herod was delighted at the opportunity to see Jesus , for he had heard a lot about him and had been hoping to see him perform a miracle .
TLB	Luke	23	9	He asked Jesus question after question , but there was no reply .
TLB	Luke	23	10	Meanwhile , the chief priests and the other religious leaders stood there shouting their accusations .
TLB	Luke	23	11	Now Herod and his soldiers began mocking and ridiculing Jesus ; and putting a kingly robe on him , they sent him back to Pilate .
TLB	Luke	23	12	That day Herod and Pilate—enemies before—became fast friends .
TLB	Luke	23	13	Then Pilate called together the chief priests and other Jewish leaders , along with the people ,
TLB	Luke	23	14	and announced his verdict : “ You brought this man to me , accusing him of leading a revolt against the Roman government . [ c ] I have examined him thoroughly on this point and find him innocent .
TLB	Luke	23	15	Herod came to the same conclusion and sent him back to us—nothing this man has done calls for the death penalty .
TLB	Luke	23	16	I will therefore have him scourged with leaded thongs and release him. ” 17-18 [ d ] But now a mighty roar rose from the crowd as with one voice they shouted . “ Kill him , and release Barabbas to us ! ”
TLB	Luke	23	19	( Barabbas was in prison for starting an insurrection in Jerusalem against the government , and for murder . )
TLB	Luke	23	20	Pilate argued with them , for he wanted to release Jesus .
TLB	Luke	23	21	But they shouted , “ Crucify him ! Crucify him ! ”
TLB	Luke	23	22	Once more , for the third time , he demanded , “ Why ? What crime has he committed ? I have found no reason to sentence him to death . I will therefore scourge him and let him go. ”
TLB	Luke	23	24	So Pilate sentenced Jesus to die as they demanded .
TLB	Luke	23	25	And he released Barabbas , the man in prison for insurrection and murder , at their request . But he delivered Jesus over to them to do with as they would .
TLB	Luke	23	26	As the crowd led Jesus away to his death , Simon of Cyrene , who was just coming into Jerusalem from the country , was forced to follow , carrying Jesus ’ cross .
TLB	Luke	23	27	Great crowds trailed along behind , and many grief-stricken women .
TLB	Luke	23	28	But Jesus turned and said to them , “ Daughters of Jerusalem , don ’ t weep for me , but for yourselves and for your children .
TLB	Luke	23	29	For the days are coming when the women who have no children will be counted fortunate indeed .
TLB	Luke	23	30	Mankind will beg the mountains to fall on them and crush them , and the hills to bury them .
TLB	Luke	23	31	For if such things as this are done to me , the Living Tree , what will they do to you ? ” [ e ] 32-33 Two others , criminals , were led out to be executed with him at a place called “ The Skull. ” There all three were crucified—Jesus on the center cross , and the two criminals on either side .
TLB	Luke	23	34	“ Father , forgive these people , ” Jesus said , “ for they don ’ t know what they are doing. ” And the soldiers gambled for his clothing , throwing dice for each piece .
TLB	Luke	23	35	The crowd watched . And the Jewish leaders laughed and scoffed . “ He was so good at helping others , ” they said , “ let ’ s see him save himself if he is really God ’ s Chosen One , the Messiah. ”
TLB	Luke	23	36	The soldiers mocked him , too , by offering him a drink—of sour wine .
TLB	Luke	23	37	And they called to him , “ If you are the King of the Jews , save yourself ! ”
TLB	Luke	23	38	A signboard was nailed to the cross above him with these words : “ This is the King of the Jews. ”
TLB	Luke	23	39	One of the criminals hanging beside him scoffed , “ So you ’ re the Messiah , are you ? Prove it by saving yourself—and us , too , while you ’ re at it ! ” 40-41 But the other criminal protested . “ Don ’ t you even fear God when you are dying ? We deserve to die for our evil deeds , but this man hasn ’ t done one thing wrong. ”
TLB	Luke	23	42	Then he said , “ Jesus , remember me when you come into your Kingdom. ”
TLB	Luke	23	43	And Jesus replied , “ Today you will be with me in Paradise . This is a solemn promise. ”
TLB	Luke	23	44	By now it was noon , and darkness fell across the whole land [ f ] for three hours , until three o ’ clock .
TLB	Luke	23	45	The light from the sun was gone—and suddenly [ g ] the thick veil hanging in the Temple split apart .
TLB	Luke	23	46	Then Jesus shouted , “ Father , I commit my spirit to you , ” and with those words he died . [ h ]
TLB	Luke	23	47	When the captain of the Roman military unit handling the executions saw what had happened , he was stricken with awe before God and said , “ Surely this man was innocent. ” [ i ]
TLB	Luke	23	48	And when the crowd that came to see the crucifixion saw that Jesus was dead , they went home in deep sorrow .
TLB	Luke	23	49	Meanwhile , Jesus ’ friends , including the women who had followed him down from Galilee , stood in the distance watching . 50-52 Then a man named Joseph , a member of the Jewish Supreme Court , from the city of Arimathea in Judea , went to Pilate and asked for the body of Jesus . He was a godly man who had been expecting the Messiah ’ s coming and had not agreed with the decision and actions of the other Jewish leaders .
TLB	Luke	23	53	So he took down Jesus ’ body and wrapped it in a long linen cloth and laid it in a new , unused tomb hewn into the rock at the side of a hill . [ j ]
TLB	Luke	23	54	This was done late on Friday afternoon , the day of preparation for the Sabbath .
TLB	Luke	23	55	As the body was taken away , the women from Galilee followed and saw it carried into the tomb .
TLB	Luke	23	56	Then they went home and prepared spices and ointments to embalm him ; but by the time they were finished it was the Sabbath , so they rested all that day as required by the Jewish law . Footnotes - Luke 23:1 the governor , implied . - Luke 23:3 Are you their Messiah—their King ? literally , “ Are you the King of the Jews ? ” - Luke 23:14 of leading a revolt against the Roman government , literally , “ as one who perverts the people. ” - Luke 23:17 Some ancient authorities add v.
TLB	Luke	23	17	, “ For it was necessary for him to release unto them at the feast one [ prisoner ] . ” - Luke 23:31 For if such things as this are done to me , the Living Tree , what will they do to you ? literally , “ For if they do this when the tree is green , what will happen when it is dry ? ” - Luke 23:44 the whole land , or “ the whole world. ” - Luke 23:45 and suddenly , implied . - Luke 23:46 he died , literally , “ he yielded up the spirit. ” - Luke 23:47 innocent , literally , “ righteous. ” - Luke 23:53 at the side of a hill , implied . The Living Bible copyright ©
TLB	Luke	23	1971	by Tyndale House Foundation . Used by permission of Tyndale House Publishers Inc. , Carol Stream , Illinois
TLB	Luke	23	60188	. All rights reserved .
TLB	Luke	24	24	Some of our men ran out to see , and sure enough , Jesus ’ body was gone , just as the women had said. ”
TLB	Luke	24	2	and found that the huge stone covering the entrance had been rolled aside .
TLB	Luke	24	3	So they went in—but the Lord Jesus ’ body was gone .
TLB	Luke	24	4	They stood there puzzled , trying to think what could have happened to it . Suddenly two men appeared before them , clothed in shining robes so bright their eyes were dazzled .
TLB	Luke	24	5	The women were terrified and bowed low before them . Then the men asked , “ Why are you looking in a tomb for someone who is alive ? 6-7 He isn ’ t here ! He has come back to life again ! Don ’ t you remember what he told you back in Galilee—that the Messiah [ a ] must be betrayed into the power of evil men and be crucified and that he would rise again the third day ? ”
TLB	Luke	24	8	Then they remembered
TLB	Luke	24	9	and rushed back to Jerusalem [ b ] to tell his eleven disciples—and everyone else—what had happened .
TLB	Luke	24	10	( The women who went to the tomb were Mary Magdalene and Joanna and Mary the mother of James , and several others . )
TLB	Luke	24	11	But the story sounded like a fairy tale to the men—they didn ’ t believe it .
TLB	Luke	24	12	However , Peter ran to the tomb to look . Stooping , he peered in and saw the empty linen wrappings ; and then he went back home again , wondering what had happened .
TLB	Luke	24	13	That same day , Sunday , two of Jesus ’ followers were walking to the village of Emmaus , seven miles out of Jerusalem .
TLB	Luke	24	14	As they walked along they were talking of Jesus ’ death ,
TLB	Luke	24	15	when suddenly Jesus himself came along and joined them and began walking beside them .
TLB	Luke	24	16	But they didn ’ t recognize him , for God kept them from it .
TLB	Luke	24	17	“ You seem to be in a deep discussion about something , ” he said . “ What are you so concerned about ? ” They stopped short , sadness written across their faces .
TLB	Luke	24	18	And one of them , Cleopas , replied , “ You must be the only person in Jerusalem who hasn ’ t heard about the terrible things that happened there last week. ” [ c ]
TLB	Luke	24	19	“ What things ? ” Jesus asked . “ The things that happened to Jesus , the Man from Nazareth , ” they said . “ He was a Prophet who did incredible miracles and was a mighty Teacher , highly regarded by both God and man .
TLB	Luke	24	20	But the chief priests and our religious leaders arrested him and handed him over to the Roman government to be condemned to death , and they crucified him .
TLB	Luke	24	21	We had thought he was the glorious Messiah and that he had come to rescue Israel . “ And now , besides all this—which happened three days ago— 22-23 some women from our group of his followers were at his tomb early this morning and came back with an amazing report that his body was missing , and that they had seen some angels there who told them Jesus is alive !
TLB	Luke	24	25	Then Jesus said to them , “ You are such foolish , foolish people ! You find it so hard to believe all that the prophets wrote in the Scriptures !
TLB	Luke	24	26	Wasn ’ t it clearly predicted by the prophets that the Messiah would have to suffer all these things before entering his time of glory ? ”
TLB	Luke	24	27	Then Jesus quoted them passage after passage from the writings of the prophets , beginning with the book of Genesis and going right on through the Scriptures , explaining what the passages meant and what they said about himself .
TLB	Luke	24	28	By this time they were nearing Emmaus and the end of their journey . Jesus would have gone on ,
TLB	Luke	24	29	but they begged him to stay the night with them , as it was getting late . So he went home with them .
TLB	Luke	24	30	As they sat down to eat , he asked God ’ s blessing on the food and then took a small loaf of bread and broke it and was passing it over to them ,
TLB	Luke	24	31	when suddenly—it was as though their eyes were opened—they recognized him ! And at that moment he disappeared !
TLB	Luke	24	32	They began telling each other how their hearts had felt strangely warm as he talked with them and explained the Scriptures during the walk down the road . 33-34 Within the hour they were on their way back to Jerusalem , where the eleven disciples and the other followers of Jesus greeted them with these words , “ The Lord has really risen ! He appeared to Peter ! ”
TLB	Luke	24	35	Then the two from Emmaus told their story of how Jesus had appeared to them as they were walking along the road and how they had recognized him as he was breaking the bread .
TLB	Luke	24	36	And just as they were telling about it , Jesus himself was suddenly standing there among them , and greeted them .
TLB	Luke	24	37	But the whole group was terribly frightened , thinking they were seeing a ghost !
TLB	Luke	24	38	“ Why are you frightened ? ” he asked . “ Why do you doubt that it is really I ?
TLB	Luke	24	39	Look at my hands ! Look at my feet ! You can see that it is I , myself ! Touch me and make sure that I am not a ghost ! For ghosts don ’ t have bodies , as you see that I do ! ”
TLB	Luke	24	40	As he spoke , he held out his hands for them to see the marks of the nails , [ d ] and showed them the wounds in his feet .
TLB	Luke	24	41	Still they stood there undecided , filled with joy and doubt . Then he asked them , “ Do you have anything here to eat ? ”
TLB	Luke	24	42	They gave him a piece of broiled fish ,
TLB	Luke	24	43	and he ate it as they watched !
TLB	Luke	24	44	Then he said , “ When I was with you before , don ’ t you remember my telling you that everything written about me by Moses and the prophets and in the Psalms must all come true ? ”
TLB	Luke	24	45	Then he opened their minds to understand at last these many Scriptures !
TLB	Luke	24	46	And he said , “ Yes , it was written long ago that the Messiah must suffer and die and rise again from the dead on the third day ;
TLB	Luke	24	47	. - Luke 24:50 along the road to Bethany , implied ; Bethany was a mile or so away , across the valley on the Mount of Olives . The Living Bible copyright ©
TLB	Luke	24	49	“ And now I will send the Holy Spirit [ e ] upon you , just as my Father promised . Don ’ t begin telling others yet—stay here in the city until the Holy Spirit comes and fills you with power from heaven. ”
TLB	Luke	24	50	Then Jesus led them out along the road to Bethany , [ f ] and lifting his hands to heaven , he blessed them ,
TLB	Luke	24	51	and then began rising into the sky , and went on to heaven .
TLB	Luke	24	52	And they worshiped him , and returned to Jerusalem filled with mighty joy ,
TLB	Luke	24	53	and were continually in the Temple , praising God . Footnotes - Luke 24:6 the Messiah , literally , “ the Son of Man. ” - Luke 24:9 rushed back to Jerusalem , literally , “ returned from the tomb. ” - Luke 24:18 last week , literally , “ in these days. ” - Luke 24:40 the marks of the nails and the wounds in , implied . - Luke 24:49 the Holy Spirit , implied ; literally , “ the promise of my Father. ” Don ’ t begin telling others yet—stay here in the city until , literally , “ But wait here in the city until. ” The paraphrase relates this to v.
TLB	Luke	24	1971	by Tyndale House Foundation . Used by permission of Tyndale House Publishers Inc. , Carol Stream , Illinois
TLB	Luke	24	60188	. All rights reserved .
TLB	John	1	1	1-2 Before anything else existed , [ a ] there was Christ , with God . He has always been alive and is himself God .
TLB	John	1	3	He created everything there is—nothing exists that he didn ’ t make .
TLB	John	1	4	Eternal life is in him , and this life gives light to all mankind .
TLB	John	1	5	His life is the light that shines through the darkness—and the darkness can never extinguish it . 6-7 God sent John the Baptist as a witness to the fact that Jesus Christ is the true Light .
TLB	John	1	8	John himself was not the Light ; he was only a witness to identify it .
TLB	John	1	9	Later on , the one who is the true Light arrived to shine on everyone coming into the world .
TLB	John	1	10	But although he made the world , the world didn ’ t recognize him when he came . 11-12 Even in his own land and among his own people , the Jews , he was not accepted . Only a few would welcome and receive him . But to all who received him , he gave the right to become children of God . All they needed to do was to trust him to save them . [ b ]
TLB	John	1	13	All those who believe this are reborn ! —not a physical rebirth [ c ] resulting from human passion or plan—but from the will of God .
TLB	John	1	14	And Christ [ d ] became a human being and lived here on earth among us and was full of loving forgiveness and truth . And some of us have seen his glory—the glory of the only Son of the heavenly Father !
TLB	John	1	15	John pointed him out to the people , telling the crowds , “ This is the one I was talking about when I said , ‘ Someone is coming who is greater by far than I am—for he existed long before I did ! ’ ”
TLB	John	1	16	We have all benefited from the rich blessings he brought to us—blessing upon blessing heaped upon us !
TLB	John	1	17	For Moses gave us only the Law with its rigid demands and merciless justice , while Jesus Christ brought us loving forgiveness as well .
TLB	John	1	18	. - John 1:26 with , or “ in. ” So also with , or “ in ” the Holy Spirit in vv .
TLB	John	1	19	The Jewish leaders [ e ] sent priests and assistant priests from Jerusalem to ask John whether he claimed to be the Messiah .
TLB	John	1	20	He denied it flatly . “ I am not the Christ , ” he said .
TLB	John	1	21	“ Well then , who are you ? ” they asked . “ Are you Elijah ? ” “ No , ” he replied . “ Are you the Prophet ? ” [ f ] “ No. ”
TLB	John	1	22	“ Then who are you ? Tell us , so we can give an answer to those who sent us . What do you have to say for yourself ? ”
TLB	John	1	23	He replied , “ I am a voice from the barren wilderness , shouting as Isaiah prophesied , ‘ Get ready for the coming of the Lord ! ’ ” 24-25 Then those who were sent by the Pharisees asked him , “ If you aren ’ t the Messiah or Elijah or the Prophet , what right do you have to baptize ? ”
TLB	John	1	26	John told them , “ I merely baptize with [ g ] water , but right here in the crowd is someone you have never met ,
TLB	John	1	27	who will soon begin his ministry among you , and I am not even fit to be his slave. ”
TLB	John	1	28	This incident took place at Bethany , a village on the other side of the Jordan River where John was baptizing .
TLB	John	1	29	The next day John saw Jesus coming toward him and said , “ Look ! There is the Lamb of God who takes away the world ’ s sin !
TLB	John	1	30	He is the one I was talking about when I said , ‘ Soon a man far greater than I am is coming , who existed long before me ! ’
TLB	John	1	31	and
TLB	John	1	32	Then John told about seeing the Holy Spirit in the form of a dove descending from heaven and resting upon Jesus .
TLB	John	1	33	. - John 1:51 the Messiah , literally , “ the Son of Man. ” The Living Bible copyright ©
TLB	John	1	34	I saw it happen to this man , and I therefore testify that he is the Son of God. ”
TLB	John	1	35	The following day as John was standing with two of his disciples ,
TLB	John	1	36	Jesus walked by . John looked at him intently and then declared , “ See ! There is the Lamb of God ! ”
TLB	John	1	37	Then John ’ s two disciples turned and followed Jesus .
TLB	John	1	38	Jesus looked around and saw them following . “ What do you want ? ” he asked them . “ Sir , ” they replied , “ where do you live ? ”
TLB	John	1	39	“ Come and see , ” he said . So they went with him to the place where he was staying and were with him from about four o ’ clock that afternoon until the evening .
TLB	John	1	40	( One of these men was Andrew , Simon Peter ’ s brother . )
TLB	John	1	41	Andrew then went to find his brother Peter and told him , “ We have found the Messiah ! ”
TLB	John	1	42	And he brought Peter to meet Jesus . Jesus looked intently at Peter for a moment and then said , “ You are Simon , John ’ s son—but you shall be called Peter , the rock ! ”
TLB	John	1	43	The next day Jesus decided to go to Galilee . He found Philip and told him , “ Come with me. ”
TLB	John	1	44	( Philip was from Bethsaida , Andrew and Peter ’ s hometown . )
TLB	John	1	45	Philip now went off to look for Nathanael and told him , “ We have found the Messiah ! —the very person Moses and the prophets told about ! His name is Jesus , the son of Joseph from Nazareth ! ”
TLB	John	1	46	“ Nazareth ! ” exclaimed Nathanael . “ Can anything good come from there ? ” “ Just come and see for yourself , ” Philip declared .
TLB	John	1	47	As they approached , Jesus said , “ Here comes an honest man—a true son of Israel. ”
TLB	John	1	48	“ How do you know what I am like ? ” Nathanael demanded . And Jesus replied , “ I could see you under the fig tree before Philip found you. ”
TLB	John	1	49	Nathanael replied , “ Sir , you are the Son of God—the King of Israel ! ”
TLB	John	1	50	Jesus asked him , “ Do you believe all this just because I told you I had seen you under the fig tree ? You will see greater proofs than this .
TLB	John	1	51	You will even see heaven open and the angels of God coming back and forth to me , the Messiah. ” [ h ] Footnotes - John 1:1 Before anything else existed , literally , “ In the beginning. ” Christ , literally , “ the Word , ” meaning Christ , the wisdom and power of God and the first cause of all things ; God ’ s personal expression of himself to men . - John 1:11 to trust him to save them , literally , “ to believe on his name. ” - John 1:13 not a physical rebirth , literally , “ not of blood. ” - John 1:14 Christ , literally , “ the Word. ” loving forgiveness , literally , “ grace. ” seen his glory , see Matthew 17:2. the only Son of the heavenly Father , literally , “ his unique Son. ” - John 1:19 The Jewish leaders , literally , “ The Jews. ” - John 1:21 See Deuteronomy 18:15 ,
TLB	John	1	1971	by Tyndale House Foundation . Used by permission of Tyndale House Publishers Inc. , Carol Stream , Illinois
TLB	John	1	60188	. All rights reserved .
TLB	John	2	2	and Jesus and his disciples were invited too .
TLB	John	2	3	The wine supply ran out during the festivities , and Jesus ’ mother came to him with the problem .
TLB	John	2	4	“ I can ’ t help you now , ” he said . [ a ] “ It isn ’ t yet my time for miracles. ”
TLB	John	2	5	But his mother told the servants , “ Do whatever he tells you to. ”
TLB	John	2	6	Six stone waterpots were standing there ; they were used for Jewish ceremonial purposes and held perhaps twenty to thirty gallons each . 7-8 Then Jesus told the servants to fill them to the brim with water . When this was done he said , “ Dip some out and take it to the master of ceremonies. ”
TLB	John	2	9	When the master of ceremonies tasted the water that was now wine , not knowing where it had come from ( though , of course , the servants did ) , he called the bridegroom over .
TLB	John	2	10	“ This is wonderful stuff ! ” he said . “ You ’ re different from most . Usually a host uses the best wine first , and afterwards , when everyone is full and doesn ’ t care , then he brings out the less expensive brands . But you have kept the best for the last ! ”
TLB	John	2	11	This miracle at Cana in Galilee was Jesus ’ first public demonstration of his heaven-sent power . And his disciples believed that he really was the Messiah . [ b ]
TLB	John	2	12	After the wedding he left for Capernaum for a few days with his mother , brothers , and disciples .
TLB	John	2	13	Then it was time for the annual Jewish Passover celebration , and Jesus went to Jerusalem .
TLB	John	2	14	In the Temple area he saw merchants selling cattle , sheep , and doves for sacrifices , and moneychangers behind their counters .
TLB	John	2	15	Jesus made a whip from some ropes and chased them all out , and drove out the sheep and oxen , scattering the moneychangers ’ coins over the floor and turning over their tables !
TLB	John	2	16	Then , going over to the men selling doves , he told them , “ Get these things out of here . Don ’ t turn my Father ’ s House into a market ! ”
TLB	John	2	17	Then his disciples remembered this prophecy from the Scriptures : “ Concern for God ’ s House will be my undoing. ”
TLB	John	2	18	“ What right have you to order them out ? ” the Jewish leaders [ c ] demanded . “ If you have this authority from God , show us a miracle to prove it. ”
TLB	John	2	19	“ All right , ” Jesus replied , “ this is the miracle I will do for you : Destroy this sanctuary and in three days I will raise it up ! ”
TLB	John	2	20	“ What ! ” they exclaimed . “ It took forty-six years to build this Temple , and you can do it in three days ? ”
TLB	John	2	21	But by “ this sanctuary ” he meant his body .
TLB	John	2	22	After he came back to life again , the disciples remembered his saying this and realized that what he had quoted from the Scriptures really did refer to him , and had all come true !
TLB	John	2	23	Because of the miracles he did in Jerusalem at the Passover celebration , many people were convinced that he was indeed the Messiah . 24-25 But Jesus didn ’ t trust them , for he knew mankind to the core . No one needed to tell him how changeable human nature is ! The Living Bible copyright ©
TLB	John	2	1971	by Tyndale House Foundation . Used by permission of Tyndale House Publishers Inc. , Carol Stream , Illinois
TLB	John	2	60188	. All rights reserved .
TLB	John	3	3	Jesus replied , “ With all the earnestness I possess I tell you this : Unless you are born again , you can never get into the Kingdom of God. ”
TLB	John	3	4	“ Born again ! ” exclaimed Nicodemus . “ What do you mean ? How can an old man go back into his mother ’ s womb and be born again ? ”
TLB	John	3	5	Jesus replied , “ What I am telling you so earnestly is this : Unless one is born of water and the Spirit , [ a ] he can not enter the Kingdom of God .
TLB	John	3	6	Men can only reproduce human life , but the Holy Spirit gives new life from heaven ;
TLB	John	3	7	so don ’ t be surprised at my statement that you must be born again !
TLB	John	3	8	Just as you can hear the wind but can ’ t tell where it comes from or where it will go next , so it is with the Spirit . We do not know on whom he will next bestow this life from heaven. ”
TLB	John	3	9	“ What do you mean ? ” Nicodemus asked . 10-11 Jesus replied , “ You , a respected Jewish teacher , and yet you don ’ t understand these things ? I am telling you what I know and have seen—and yet you won ’ t believe me .
TLB	John	3	12	But if you don ’ t even believe me when I tell you about such things as these that happen here among men , how can you possibly believe if I tell you what is going on in heaven ?
TLB	John	3	13	For only I , the Messiah , [ b ] have come to earth and will return to heaven again .
TLB	John	3	14	And as Moses in the wilderness lifted up the bronze image of a serpent on a pole , even so I must be lifted up upon a pole ,
TLB	John	3	15	so that anyone who believes in me will have eternal life .
TLB	John	3	16	For God loved the world so much that he gave his only Son [ c ] so that anyone who believes in him shall not perish but have eternal life .
TLB	John	3	17	God did not send his Son into the world to condemn it , but to save it .
TLB	John	3	18	. - John 3:25 that Jesus ’ baptism was best , literally , “ about purification. ” - John 3:29 The crowds will naturally go to the main attraction , implied . The Living Bible copyright ©
TLB	John	3	19	Their sentence is based on this fact : that the Light from heaven came into the world , but they loved the darkness more than the Light , for their deeds were evil .
TLB	John	3	20	They hated the heavenly Light because they wanted to sin in the darkness . They stayed away from that Light for fear their sins would be exposed and they would be punished .
TLB	John	3	21	But those doing right come gladly to the Light to let everyone see that they are doing what God wants them to. ”
TLB	John	3	22	Afterwards Jesus and his disciples left Jerusalem and stayed for a while in Judea and baptized there . 23-24 At this time John the Baptist was not yet in prison . He was baptizing at Aenon , near Salim , because there was plenty of water there .
TLB	John	3	25	One day someone began an argument with John ’ s disciples , telling them that Jesus ’ baptism was best . [ d ]
TLB	John	3	26	So they came to John and said , “ Master , the man you met on the other side of the Jordan River—the one you said was the Messiah—he is baptizing too , and everybody is going over there instead of coming here to us. ”
TLB	John	3	27	John replied , “ God in heaven appoints each man ’ s work .
TLB	John	3	28	My work is to prepare the way for that man so that everyone will go to him . You yourselves know how plainly I told you that I am not the Messiah . I am here to prepare the way for him—that is all .
TLB	John	3	29	The crowds will naturally go to the main attraction [ e ] —the bride will go where the bridegroom is ! A bridegroom ’ s friends rejoice with him . I am the Bridegroom ’ s friend , and I am filled with joy at his success .
TLB	John	3	30	He must become greater and greater , and I must become less and less .
TLB	John	3	31	“ He has come from heaven and is greater than anyone else . I am of the earth , and my understanding is limited to the things of earth .
TLB	John	3	32	He tells what he has seen and heard , but how few believe what he tells them ! 33-34 Those who believe him discover that God is a fountain of truth . For this one—sent by God—speaks God ’ s words , for God ’ s Spirit is upon him without measure or limit .
TLB	John	3	35	The Father loves this man because he is his Son , and God has given him everything there is .
TLB	John	3	36	And all who trust him—God ’ s Son—to save them have eternal life ; those who don ’ t believe and obey him shall never see heaven , but the wrath of God remains upon them. ” Footnotes - John 3:5 Unless one is born of water and the Spirit , or “ Physical birth is not enough . You must be born spiritually. ” This alternate paraphrase interprets “ born of water ” as meaning the normal process observed during every human birth . Some think this means water baptism . - John 3:13 the Messiah , literally , “ the Son of Man. ” - John 3:16 his only Son , or “ the unique Son of God. ” So also in v.
TLB	John	3	1971	by Tyndale House Foundation . Used by permission of Tyndale House Publishers Inc. , Carol Stream , Illinois
TLB	John	3	60188	. All rights reserved .
TLB	John	4	4	He had to go through Samaria on the way , 5-6 and around noon as he approached the village of Sychar , he came to Jacob ’ s Well , located on the parcel of ground Jacob gave to his son Joseph . Jesus was tired from the long walk in the hot sun and sat wearily beside the well .
TLB	John	4	3	he left Judea and returned to the province of Galilee .
TLB	John	4	7	Soon a Samaritan woman came to draw water , and Jesus asked her for a drink .
TLB	John	4	8	He was alone at the time as his disciples had gone into the village to buy some food .
TLB	John	4	9	The woman was surprised that a Jew would ask a “ despised Samaritan ” for anything—usually they wouldn ’ t even speak to them ! —and she remarked about this to Jesus .
TLB	John	4	10	He replied ,
TLB	John	4	11	“ But you don ’ t have a rope or a bucket , ” she said , “ and this is a very deep well ! Where would you get this living water ?
TLB	John	4	12	And besides , are you greater than our ancestor Jacob ? How can you offer better water than this which he and his sons and cattle enjoyed ? ”
TLB	John	4	13	Jesus replied that people soon became thirsty again after drinking this water .
TLB	John	4	14	“ But the water I give them , ” he said , “ becomes a perpetual spring within them , watering them forever with eternal life. ”
TLB	John	4	15	“ Please , sir , ” the woman said , “ give me some of that water ! Then I ’ ll never be thirsty again and won ’ t have to make this long trip out here every day. ”
TLB	John	4	16	“ Go and get your husband , ” Jesus told her . 17-18 “ But I ’ m not married , ” the woman replied . “ All too true ! ” Jesus said . “ For you have had five husbands , and you aren ’ t even married to the man you ’ re living with now. ”
TLB	John	4	19	“ Sir , ” the woman said , “ you must be a prophet .
TLB	John	4	20	But say , tell me , why is it that you Jews insist that Jerusalem is the only place of worship , while we Samaritans claim it is here at Mount Gerizim , [ a ] where our ancestors worshiped ? ” 21-24 Jesus replied ,
TLB	John	4	25	The woman said , “ Well , at least I know that the Messiah will come—the one they call Christ—and when he does , he will explain everything to us. ”
TLB	John	4	26	Then Jesus told her , “ I am the Messiah ! ”
TLB	John	4	27	Just then his disciples arrived . They were surprised to find him talking to a woman , but none of them asked him why , or what they had been discussing . 28-29 Then the woman left her waterpot beside the well and went back to the village and told everyone , “ Come and meet a man who told me everything I ever did ! Can this be the Messiah ? ”
TLB	John	4	30	So the people came streaming from the village to see him .
TLB	John	4	31	Meanwhile , the disciples were urging Jesus to eat .
TLB	John	4	32	“ No , ” he said , “ I have some food you don ’ t know about. ”
TLB	John	4	33	“ Who brought it to him ? ” the disciples asked each other .
TLB	John	4	34	Then Jesus explained : “ My nourishment comes from doing the will of God who sent me , and from finishing his work .
TLB	John	4	35	Do you think the work of harvesting will not begin until the summer ends four months from now ? Look around you ! Vast fields of human souls are ripening all around us , and are ready now for reaping .
TLB	John	4	36	The reapers will be paid good wages and will be gathering eternal souls into the granaries of heaven ! What joys await the sower and the reaper , both together !
TLB	John	4	37	For it is true that one sows and someone else reaps .
TLB	John	4	38	I sent you to reap where you didn ’ t sow ; others did the work , and you received the harvest. ”
TLB	John	4	39	Many from the Samaritan village believed he was the Messiah because of the woman ’ s report : “ He told me everything I ever did ! ” 40-41 When they came out to see him at the well , they begged him to stay at their village ; and he did , for two days , long enough for many of them to believe in him after hearing him .
TLB	John	4	42	Then they said to the woman , “ Now we believe because we have heard him ourselves , not just because of what you told us . He is indeed the Savior of the world. ” 43-44 At the end of the two days ’ stay he went on into Galilee . Jesus used to say , “ A prophet is honored everywhere except in his own country ! ”
TLB	John	4	45	But the Galileans welcomed him with open arms , for they had been in Jerusalem at the Passover celebration and had seen some of his miracles . [ b ] 46-47 In the course of his journey through Galilee he arrived at the town of Cana , where he had turned the water into wine . While he was there , a man in the city of Capernaum , a government official , whose son was very sick , heard that Jesus had come from Judea and was traveling in Galilee . This man went over to Cana , found Jesus , and begged him to come to Capernaum with him and heal his son , who was now at death ’ s door .
TLB	John	4	48	Jesus asked , “ Won ’ t any of you believe in me unless I do more and more miracles ? ”
TLB	John	4	49	The official pled , “ Sir , please come now before my child dies. ”
TLB	John	4	50	Then Jesus told him , “ Go back home . Your son is healed ! ” And the man believed Jesus and started home .
TLB	John	4	51	While he was on his way , some of his servants met him with the news that all was well—his son had recovered .
