estilo	livro	capitulo	versiculo	texto
ERV	John	12	4	Judas Iscariot , one of Jesus ’ followers , was there—the one who would later hand Jesus over to his enemies . Judas said ,
ERV	John	12	5	“ That perfume was worth a full year ’ s pay . [ b ] It should have been sold , and the money should have been given to the poor people. ”
ERV	John	12	6	But Judas did not really care about the poor . He said this because he was a thief . He was the one who kept the moneybag for the group of followers . And he often stole money from the bag .
ERV	John	12	7	Jesus answered , “ Don ’ t stop her . It was right for her to save this perfume for today—the day for me to be prepared for burial .
ERV	John	12	8	You will always have those who are poor with you . [ c ] But you will not always have me. ” The Plot Against Lazarus
ERV	John	12	9	Many of the Jews heard that Jesus was in Bethany , so they went there to see him . They also went there to see Lazarus , the one Jesus raised from death .
ERV	John	12	10	So the leading priests made plans to kill Lazarus too .
ERV	John	12	11	Because of him , many Jews were leaving them and believing in Jesus . That is why they wanted to kill Lazarus too . Jesus Enters Jerusalem Like a King ( B )
ERV	John	12	13	They took branches of palm trees and went out to meet Jesus . They shouted , God bless the King of Israel ! ”
ERV	John	12	14	Jesus found a donkey and rode on it , as the Scriptures say ,
ERV	John	12	15	“ Do not be afraid , people of Zion [ e ] ! Look ! Your king is coming . He is riding on a young donkey. ” ( D )
ERV	John	12	16	The followers of Jesus did not understand at that time what was happening . But after he was raised to glory , they understood that this was written about him . Then they remembered that they had done these things for him .
ERV	John	12	17	There were many people with Jesus when he raised Lazarus from death and told him to come out of the tomb . Now they were telling others about what Jesus did .
ERV	John	12	18	That ’ s why so many people went out to meet him—because they had heard about this miraculous sign he did .
ERV	John	12	19	So the Pharisees said to each other , “ Look ! Our plan is not working . The people are all following him ! ” Jesus Talks About Life and Death
ERV	John	12	20	There were some Greeks there too . These were some of the people who went to Jerusalem to worship at the Passover festival .
ERV	John	12	21	They went to Philip , who was from Bethsaida in Galilee . They said , “ Sir , we want to meet Jesus. ”
ERV	John	12	22	Philip went and told Andrew . Then Andrew and Philip went and told Jesus .
ERV	John	12	23	Jesus said to them , “ The time has come for the Son of Man to receive his glory .
ERV	John	12	24	It is a fact that a grain of wheat must fall to the ground and die before it can grow and produce much more wheat . If it never dies , it will never be more than a single seed .
ERV	John	12	25	Whoever loves the life they have now will lose it . But whoever is willing to give up their life in this world will keep it . They will have eternal life .
ERV	John	12	26	Whoever serves me must follow me . My servants must be with me everywhere I am . My Father will give honor to anyone who serves me . Jesus Talks About His Death
ERV	John	12	27	“ Now I am very troubled . What should I say ? Should I say , ‘ Father save me from this time of suffering ’ ? No , I came to this time so that I could suffer .
ERV	John	12	28	Father , do what will bring you glory ! ” Then a voice came from heaven , “ I have already brought glory to myself . I will do it again. ”
ERV	John	12	29	The people standing there heard the voice . They said it was thunder . But others said , “ An angel spoke to him ! ”
ERV	John	12	30	Jesus said , “ That voice was for you and not for me .
ERV	John	12	31	Now is the time for the world to be judged . Now the ruler of this world will be thrown out .
ERV	John	12	32	I will be lifted up [ f ] from the earth . When that happens , I will draw all people to myself. ”
ERV	John	12	33	Jesus said this to show how he would die .
ERV	John	12	34	. - John 12:35 light This means Christ , as in Jn . 1:5-9 . Also , it is a symbol of goodness and truth , qualities associated with Christ and his kingdom .
ERV	John	12	35	Then Jesus said , “ The light [ g ] will be with you for only a short time more . So walk while you have the light . Then the darkness will not catch you . People who walk in the darkness don ’ t know where they are going .
ERV	John	12	36	So put your trust in the light while you still have it . Then you will be children of light. ” When Jesus finished saying these things , he went away to a place where the people could not find him . Some Jews Refuse to Believe in Jesus
ERV	John	12	37	The people saw all these miraculous signs Jesus did , but they still did not believe in him .
ERV	John	12	38	This was to give full meaning to what Isaiah the prophet said : “ Lord , who believed what we told them ? Who has seen the Lord ’ s power ? ” ( E )
ERV	John	12	39	This is why the people could not believe . Because Isaiah also said ,
ERV	John	12	40	“ God made the people blind . He closed their minds . He did this so that they would not see with their eyes and understand with their minds . He did it so that they would not turn and be healed. ” ( F )
ERV	John	12	41	Isaiah said this because he saw Jesus ’ divine greatness . So he spoke about him .
ERV	John	12	42	But many people believed in Jesus . Even many of the Jewish leaders believed in him , but they were afraid of the Pharisees , so they did not say openly that they believed . They were afraid they would be ordered to stay out of the synagogue .
ERV	John	12	43	They loved praise from people more than praise from God . Jesus ’ Teaching Will Judge People
ERV	John	12	44	Then Jesus said loudly , “ Everyone who believes in me is really believing in the one who sent me .
ERV	John	12	45	Everyone who sees me is really seeing the one who sent me .
ERV	John	12	46	I came into this world as a light . I came so that everyone who believes in me will not stay in darkness .
ERV	John	12	47	“ I did not come into the world to judge people . I came to save the people in the world . So I am not the one who judges those who hear my teaching and do not obey .
ERV	John	12	48	But there is a judge for all those who refuse to believe in me and do not accept what I say . The message I have spoken will judge them on the last day .
ERV	John	12	49	That is because what I taught was not from myself . The Father who sent me told me what to say and what to teach .
ERV	John	12	50	And I know that whatever he says to do will bring eternal life . So the things I say are exactly what the Father told me to say. ” Footnotes - John 12:3 pint Literally , “ litra , ” a Roman pound , equal to
ERV	John	12	327	grams ( 11.5 ounces ) . - John 12:5 a full year ’ s pay Literally , “
ERV	John	12	300	denarii. ” One Roman denarius , a silver coin , was the average pay for one day ’ s work . - John 12:8 You will … with you See Deut . 15:11 . - John 12:13 Praise Literally , “ Hosanna , ” a Hebrew word used in praying to God for help . Here , it was probably a shout of celebration used in praising God or his Messiah . - John 12:15 people of Zion Literally , “ daughter of Zion , ” meaning the city of Jerusalem . See “ Zion ” in the Word List . - John 12:32 lifted up Meaning to be nailed to a cross and “ lifted up ” on it to die . It may also have a second meaning : to be “ lifted up ” from death to heaven . Also in verse
ERV	John	13	13	You call me ‘ Teacher. ’ And you call me ‘ Lord. ’ And this is right , because that is what I am .
ERV	John	13	2	Jesus and his followers were at the evening meal . The devil had already persuaded Judas Iscariot to hand Jesus over to his enemies . ( Judas was the son of Simon . )
ERV	John	13	3	The Father had given Jesus power over everything . Jesus knew this . He also knew that he had come from God . And he knew that he was going back to God .
ERV	John	13	4	So while they were eating , Jesus stood up and took off his robe . He got a towel and wrapped it around his waist .
ERV	John	13	5	Then he poured water into a bowl and began to wash the followers ’ feet . [ a ] He dried their feet with the towel that was wrapped around his waist .
ERV	John	13	6	He came to Simon Peter . But Peter said to him , “ Lord , you should not wash my feet. ”
ERV	John	13	7	Jesus answered , “ You don ’ t know what I am doing now . But later you will understand. ”
ERV	John	13	8	Peter said , “ No ! You will never wash my feet. ” Jesus answered , “ If I don ’ t wash your feet , you are not one of my people. ”
ERV	John	13	9	Simon Peter said , “ Lord , after you wash my feet , wash my hands and my head too ! ”
ERV	John	13	10	Jesus said , “ After a person has a bath , his whole body is clean . He needs only to wash his feet . And you are clean , but not all of you. ”
ERV	John	13	11	Jesus knew who would hand him over to his enemies . That is why he said , “ Not all of you are clean. ”
ERV	John	13	12	When Jesus finished washing their feet , he put on his clothes and went back to the table . He asked , “ Do you understand what I did for you ?
ERV	John	13	14	I am your Lord and Teacher . But I washed your feet . So you also should wash each other ’ s feet .
ERV	John	13	15	I did this as an example for you . So you should serve each other just as I served you .
ERV	John	13	16	Believe me , servants are not greater than their master . Those who are sent to do something are not greater than the one who sent them .
ERV	John	13	17	If you know these things , great blessings will be yours if you do them .
ERV	John	13	18	“ I am not talking about all of you . I know the people I have chosen . But what the Scriptures say must happen : ‘ The man who shared my food has turned against me. ’ [ b ]
ERV	John	13	19	I am telling you this now before it happens . Then when it happens , you will believe that I Am . [ c ]
ERV	John	13	20	I assure you , whoever accepts the person I send also accepts me . And whoever accepts me also accepts the one who sent me. ” Jesus Tells Who Will Turn Against Him ( A )
ERV	John	13	21	After Jesus said these things , he felt very troubled . He said openly , “ Believe me when I say that one of you will hand me over to my enemies. ”
ERV	John	13	22	His followers all looked at each other . They did not understand who Jesus was talking about .
ERV	John	13	23	One of the followers was next to Jesus and was leaning close to him . This was the one Jesus loved very much .
ERV	John	13	24	Simon Peter made signs to this follower to ask Jesus who he was talking about .
ERV	John	13	25	That follower leaned closer to Jesus and asked , “ Lord , who is it ? ”
ERV	John	13	26	Jesus answered him , “ I will dip this bread into the dish . The man I give it to is the one. ” So Jesus took a piece of bread , dipped it , and gave it to Judas Iscariot , the son of Simon .
ERV	John	13	27	When Judas took the bread , Satan entered him . Jesus said to Judas , “ What you will do—do it quickly ! ”
ERV	John	13	28	No one at the table understood why Jesus said this to Judas .
ERV	John	13	29	Since Judas was the one in charge of the money , some of them thought that Jesus meant for him to go and buy some things they needed for the feast . Or they thought that Jesus wanted him to go give something to the poor .
ERV	John	13	30	Judas ate the bread Jesus gave him . Then he immediately went out . It was night . Jesus Talks About His Death
ERV	John	13	31	When Judas was gone , Jesus said , “ Now is the time for the Son of Man to receive his glory . And God will receive glory through him .
ERV	John	13	32	If God receives glory through him , he will give glory to the Son through himself . And that will happen very soon. ”
ERV	John	13	33	Jesus said , “ My children , I will be with you only a short time more . You will look for me , but I tell you now what I told the Jewish leaders : Where I am going you can not come .
ERV	John	13	34	“ I give you a new command : Love each other . You must love each other just as I loved you .
ERV	John	13	35	All people will know that you are my followers if you love each other. ” Jesus Says Peter Will Deny Him ( B )
ERV	John	13	36	Simon Peter asked Jesus , “ Lord , where are you going ? ” Jesus answered , “ Where I am going you can not follow now . But you will follow later. ”
ERV	John	13	37	Peter asked , “ Lord , why can ’ t I follow you now ? I am ready to die for you ! ”
ERV	John	13	38	Jesus answered , “ Will you really give your life for me ? The truth is , before the rooster crows , you will say three times that you don ’ t know me. ” Footnotes - John 13:5 wash … feet A social custom of the first century , because people wore open sandals on very dusty roads . It was a humble duty , usually done by a servant . Also in verses 6-14 . - John 13:18 has turned against me Literally , “ has lifted up his heel against me. ” Quote from Ps . 41:9 . - John 13:19 I Am This is like the name of God used in the Old Testament . See Isa . 41:4 ; 43:10 ; Ex . 3:14 . However , it can also mean “ I am he , ” meaning “ I am the Messiah . ”
ERV	John	14	14	If you ask me for anything in my name , I will do it . The Promise of the Holy Spirit
ERV	John	14	2	There are many rooms in my Father ’ s house . I would not tell you this if it were not true . I am going there to prepare a place for you .
ERV	John	14	3	After I go and prepare a place for you , I will come back . Then I will take you with me , so that you can be where I am .
ERV	John	14	4	You know the way to the place where I am going. ”
ERV	John	14	5	Thomas said , “ Lord , we don ’ t know where you are going , so how can we know the way ? ”
ERV	John	14	6	Jesus answered , “ I am the way , the truth , and the life . The only way to the Father is through me .
ERV	John	14	7	If you really knew me , you would know my Father too . But now you know the Father . You have seen him. ”
ERV	John	14	8	Philip said to him , “ Lord , show us the Father . That is all we need. ”
ERV	John	14	9	Jesus answered , “ Philip , I have been with you for a long time . So you should know me . Anyone who has seen me has seen the Father too . So why do you say , ‘ Show us the Father ’ ?
ERV	John	14	10	Don ’ t you believe that I am in the Father and the Father is in me ? The things I have told you don ’ t come from me . The Father lives in me , and he is doing his own work .
ERV	John	14	11	Believe me when I say that I am in the Father and the Father is in me . Or believe because of the miracles I have done .
ERV	John	14	12	“ I can assure you that whoever believes in me will do the same things I have done . And they will do even greater things than I have done , because I am going to the Father .
ERV	John	14	13	And if you ask for anything in my name , I will do it for you . Then the Father ’ s glory will be shown through the Son .
ERV	John	14	15	“ If you love me , you will do what I command .
ERV	John	14	16	I will ask the Father , and he will give you another Helper [ a ] to be with you forever .
ERV	John	14	17	The Helper is the Spirit of truth . [ b ] The people of the world can not accept him , because they don ’ t see him or know him . But you know him . He lives with you , and he will be in you .
ERV	John	14	18	“ I will not leave you all alone like orphans . I will come back to you .
ERV	John	14	19	In a very short time the people in the world will not see me anymore . But you will see me . You will live because I live .
ERV	John	14	20	On that day you will know that I am in the Father . You will know that you are in me and I am in you .
ERV	John	14	21	Those who really love me are the ones who not only know my commands but also obey them . My Father will love such people , and I will love them . I will make myself known to them. ”
ERV	John	14	22	Then Judas ( not Judas Iscariot ) said , “ Lord , how will you make yourself known to us , but not to the world ? ”
ERV	John	14	23	Jesus answered , “ All who love me will obey my teaching . My Father will love them . My Father and I will come to them and live with them .
ERV	John	14	24	But anyone who does not love me does not obey my teaching . This teaching that you hear is not really mine . It is from my Father who sent me .
ERV	John	14	25	“ I have told you all these things while I am with you .
ERV	John	14	26	. - John 14:17 Spirit of truth The Holy Spirit ( see “ Holy Spirit ” in the Word List ) . It was his work to help Jesus ’ followers understand God ’ s truth . See Jn . 16:13 .
ERV	John	14	27	“ I leave you peace . It is my own peace I give you . I give you peace in a different way than the world does . So don ’ t be troubled . Don ’ t be afraid .
ERV	John	14	28	You heard me say to you , ‘ I am leaving , but I will come back to you. ’ If you loved me , you would be happy that I am going back to the Father , because the Father is greater than I am .
ERV	John	14	29	I have told you this now , before it happens . Then when it happens , you will believe .
ERV	John	14	30	“ I will not talk with you much longer . The ruler of this world is coming . He has no power over me .
ERV	John	14	31	But the world must know that I love the Father . So I do exactly what the Father told me to do . “ Come now , let ’ s go. ” Footnotes - John 14:16 Helper Or “ Comforter , ” the Holy Spirit ( see “ Holy Spirit ” in the Word List ) . Also in verse
ERV	John	15	15	I no longer call you servants , because servants don ’ t know what their master is doing . But now I call you friends , because I have told you everything that my Father told me .
ERV	John	15	2	He cuts off every branch [ a ] of mine that does not produce fruit . [ b ] He also trims every branch that produces fruit to prepare it to produce even more .
ERV	John	15	3	You have already been prepared to produce more fruit by the teaching I have given you .
ERV	John	15	4	Stay joined to me and I will stay joined to you . No branch can produce fruit alone . It must stay connected to the vine . It is the same with you . You can not produce fruit alone . You must stay joined to me .
ERV	John	15	5	. - John 15:2 produce fruit Meaning the way Jesus ’ followers must live to show they belong to him . See verses 7-10 . - John 15:8 honor Or “ glory. ” See “ glory ” in the Word List . - John 15:25 ‘ They hated me for no reason ’ These words could be from Ps . 35:19 or Ps . 69:4 . - John 15:26 Helper Or “ Comforter. ” Also in 16:7 ,
ERV	John	15	6	If you don ’ t stay joined to me , you will be like a branch that has been thrown out and has dried up . All the dead branches like that are gathered up , thrown into the fire and burned .
ERV	John	15	7	Stay joined together with me , and follow my teachings . If you do this , you can ask for anything you want , and it will be given to you .
ERV	John	15	8	. - John 15:26 Spirit of truth The Holy Spirit ( see “ Holy Spirit ” in the Word List ) . It was his work to help Jesus ’ followers understand God ’ s truth . See Jn . 16:13 .
ERV	John	15	9	“ I have loved you as the Father has loved me . Now continue in my love .
ERV	John	15	10	I have obeyed my Father ’ s commands , and he continues to love me . In the same way , if you obey my commands , I will continue to love you .
ERV	John	15	11	I have told you these things so that you can have the true happiness that I have . I want you to be completely happy .
ERV	John	15	12	This is what I command you : Love each other as I have loved you .
ERV	John	15	13	The greatest love people can show is to die for their friends .
ERV	John	15	14	You are my friends if you do what I tell you to do .
ERV	John	15	16	“ You did not choose me . I chose you . And I gave you this work : to go and produce fruit—fruit that will last . Then the Father will give you anything you ask for in my name .
ERV	John	15	17	This is my command : Love each other . Jesus Warns His Followers
ERV	John	15	18	“ If the world hates you , remember that they hated me first .
ERV	John	15	19	If you belonged to the world , the world would love you as it loves its own people . But I have chosen you to be different from those in the world . So you don ’ t belong to the world , and that is why the world hates you .
ERV	John	15	20	“ Remember the lesson I told you : Servants are not greater than their master . If people treated me badly , they will treat you badly too . And if they obeyed my teaching , they will obey yours too .
ERV	John	15	21	They will do to you whatever they did to me , because you belong to me . They don ’ t know the one who sent me .
ERV	John	15	22	If I had not come and spoken to the people of the world , they would not be guilty of sin . But now I have spoken to them . So they have no excuse for their sin .
ERV	John	15	23	“ Whoever hates me also hates my Father .
ERV	John	15	24	I did things among the people of the world that no one else has ever done . If I had not done those things , they would not be guilty of sin . But they have seen what I did , and still they hate me and my Father .
ERV	John	15	25	But this happened to make clear the full meaning of what is written in their law : ‘ They hated me for no reason. ’ [ d ]
ERV	John	15	26	“ I will send you the Helper [ e ] from the Father . The Helper is the Spirit of truth [ f ] who comes from the Father . When he comes , he will tell about me .
ERV	John	15	27	And you will tell people about me too , because you have been with me from the beginning . Footnotes - John 15:2 branch The “ branches ” are Jesus ’ followers . See verse
ERV	John	16	16	“ After a short time you won ’ t see me . Then after another short time you will see me again. ”
ERV	John	16	2	People will tell you to leave their synagogues and never come back . In fact , the time will come when they will think that killing you would be doing service for God .
ERV	John	16	3	They will do this because they have not known the Father , and they have not known me .
ERV	John	16	4	I have told you all this now to prepare you . So when the time comes for these things to happen , you will remember that I warned you . The Work of the Holy Spirit “ I did not tell you these things at the beginning , because I was with you then .
ERV	John	16	5	Now I am going back to the one who sent me . And none of you asks me , ‘ Where are you going ? ’
ERV	John	16	6	But you are filled with sadness because I have told you all this .
ERV	John	16	7	Let me assure you , it is better for you that I go away . I say this because when I go away I will send the Helper to you . But if I did not go , the Helper would not come .
ERV	John	16	8	“ When the Helper comes , he will show the people of the world how wrong they are about sin , about being right with God , and about judgment .
ERV	John	16	9	He will prove that they are guilty of sin , because they don ’ t believe in me .
ERV	John	16	10	He will show them how wrong they are about how to be right with God . The Helper will do this , because I am going to the Father . You will not see me then .
ERV	John	16	11	And he will show them how wrong their judgment is , because their leader [ a ] has already been condemned .
ERV	John	16	12	“ I have so much more to tell you , but it is too much for you to accept now .
ERV	John	16	13	But when the Spirit of truth comes , he will lead you into all truth . He will not speak his own words . He will speak only what he hears and will tell you what will happen in the future .
ERV	John	16	14	The Spirit of truth will bring glory to me by telling you what he receives from me .
ERV	John	16	15	All that the Father has is mine . That is why I said that the Spirit will tell you what he receives from me . Sadness Will Turn Into Happiness
ERV	John	16	17	Some of the followers said to each other , “ What does he mean when he says , ‘ After a short time you won ’ t see me . Then after another short time you will see me again ’ ? And what does he mean when he says , ‘ Because I am going to the Father ’ ? ”
ERV	John	16	18	They also asked , “ What does he mean by ‘ a short time ’ ? We don ’ t understand what he is saying. ”
ERV	John	16	19	Jesus saw that the followers wanted to ask him about this . So he said to them , “ Are you asking each other what I meant when I said , ‘ After a short time you won ’ t see me . Then after another short time you will see me again ’ ?
ERV	John	16	20	The truth is , you will cry and be sad , but the world will be happy . You will be sad , but then your sadness will change to happiness .
ERV	John	16	21	“ When a woman gives birth to a baby , she has pain , because her time has come . But when her baby is born , she forgets the pain . She forgets because she is so happy that a child has been born into the world .
ERV	John	16	22	It is the same with you . Now you are sad , but I will see you again , and you will be happy . You will have a joy that no one can take away .
ERV	John	16	23	In that day you will not have to ask me about anything . And I assure you , my Father will give you anything you ask him for in my name .
ERV	John	16	24	You have never asked for anything in this way before . But ask in my name , and you will receive . And you will have the fullest joy possible . Victory Over the World
ERV	John	16	25	“ I have told you these things , using words that hide the meaning . But the time will come when I will not use words like that to tell you things . I will speak to you in plain words about the Father .
ERV	John	16	26	Then you will be able to ask the Father for things in my name . I ’ m not saying that I will have to ask the Father for you .
ERV	John	16	27	The Father himself loves you because you have loved me . And he loves you because you have believed that I came from God .
ERV	John	16	28	I came from the Father into the world . Now I am leaving the world and going back to the Father. ”
ERV	John	16	29	Then his followers said , “ You are already speaking plainly to us . You are not using words that hide the meaning .
ERV	John	16	30	We can see now that you know all things . You answer our questions even before we ask them . This makes us believe that you came from God. ”
ERV	John	16	31	Jesus said , “ So now you believe ?
ERV	John	16	32	Listen to me . A time is coming when you will be scattered , each to his own home . In fact , that time is already here . You will leave me , and I will be alone . But I am never really alone , because the Father is with me .
ERV	John	16	33	“ I have told you these things so that you can have peace in me . In this world you will have troubles . But be brave ! I have defeated the world ! ” Footnotes - John 16:11 their leader Literally , “ the ruler of this world , ” meaning Satan . See “ Satan ” in the Word List .
ERV	John	17	17	Make them ready for your service through your truth . Your teaching is truth .
ERV	John	17	2	You gave the Son power over all people so that he could give eternal life to all those you have given to him .
ERV	John	17	3	And this is eternal life : that people can know you , the only true God , and that they can know Jesus Christ , the one you sent .
ERV	John	17	4	I finished the work you gave me to do . I brought you glory on earth .
ERV	John	17	5	And now , Father , give me glory with you . Give me the glory I had with you before the world was made .
ERV	John	17	6	“ You gave me some people from the world . I have shown them what you are like . They belonged to you , and you gave them to me . They have obeyed your teaching .
ERV	John	17	7	Now they know that everything I have came from you .
ERV	John	17	8	I told them the words you gave me , and they accepted them . They realized the fact that I came from you and believed that you sent me .
ERV	John	17	9	I pray for them now . I am not praying for the people in the world . But I am praying for these people you gave me , because they are yours .
ERV	John	17	10	All I have is yours , and all you have is mine . And my glory is seen in them .
ERV	John	17	11	“ Now I am coming to you . I will not stay in the world , but these followers of mine are still in the world . Holy Father , keep them safe by the power of your name—the name you gave me . Then they will be one , just as you and I are one .
ERV	John	17	12	While I was with them , I kept them safe by the power of your name—the name you gave me . I protected them . And only one of them was lost—the one who was sure to be lost . This was to show the truth of what the Scriptures said would happen .
ERV	John	17	13	“ I am coming to you now . But I pray these things while I am still in the world . I say all this so that these followers can have the true happiness that I have . I want them to be completely happy .
ERV	John	17	14	I have given them your teaching . And the world has hated them , because they don ’ t belong to the world , just as I don ’ t belong to the world .
ERV	John	17	15	“ I am not asking you to take them out of the world . But I am asking that you keep them safe from the Evil One .
ERV	John	17	16	They don ’ t belong to the world , just as I don ’ t belong to the world .
ERV	John	17	18	I have sent them into the world , just as you sent me into the world .
ERV	John	17	19	I am making myself completely ready to serve you . I do this for them , so that they also might be fully qualified for your service .
ERV	John	17	20	“ I pray not only for these followers but also for those who will believe in me because of their teaching .
ERV	John	17	21	Father , I pray that all who believe in me can be one . You are in me and I am in you . I pray that they can also be one in us . Then the world will believe that you sent me .
ERV	John	17	22	I have given them the glory that you gave me . I gave them this glory so that they can be one , just as you and I are one .
ERV	John	17	23	I will be in them , and you will be in me . So they will be completely one . Then the world will know that you sent me and that you loved them just as you loved me .
ERV	John	17	24	“ Father , I want these people you have given me to be with me in every place I am . I want them to see my glory—the glory you gave me because you loved me before the world was made .
ERV	John	17	25	Father , you are the one who always does what is right . The world does not know you , but I know you , and these followers of mine know that you sent me .
ERV	John	17	26	I showed them what you are like , and I will show them again . Then they will have the same love that you have for me , and I will live in them . ”
ERV	John	18	18	It was cold , so the servants and guards had built a fire . They were standing around it , warming themselves , and Peter was standing with them . The High Priest Questions Jesus ( D )
ERV	John	18	2	Judas , the one responsible for handing Jesus over , knew where this place was . He knew because Jesus often met there with his followers .
ERV	John	18	3	So Judas led a group of soldiers to the garden , along with some guards from the leading priests and the Pharisees . They were carrying torches , lanterns , and weapons .
ERV	John	18	4	Jesus already knew everything that would happen to him . So he went out and asked them , “ Who are you looking for ? ”
ERV	John	18	5	They answered , “ Jesus from Nazareth. ” He said , “ I am Jesus. ” [ a ] ( Judas , the one responsible for handing Jesus over , was standing there with them . )
ERV	John	18	6	When Jesus said , “ I am Jesus , ” the men moved back and fell to the ground .
ERV	John	18	7	He asked them again , “ Who are you looking for ? ” They said , “ Jesus from Nazareth. ”
ERV	John	18	8	. - John 18:11 cup A symbol of suffering . Jesus used the idea of drinking from a cup to mean accepting the suffering he would face in the terrible events that were soon to come . - John 18:28 unclean Going into a non-Jewish place would ruin the special cleansing the Jews did to make themselves fit for worship . See Jn . 11:55 .
ERV	John	18	9	This was to show the truth of what Jesus said earlier : “ I have not lost anyone you gave me. ”
ERV	John	18	10	Simon Peter had a sword , which he pulled out . He struck the servant of the high priest and cut off his right ear . ( The servant ’ s name was Malchus . )
ERV	John	18	11	Jesus said to Peter , “ Put your sword back in its place ! I must drink from the cup [ b ] the Father has given me. ” Jesus Is Brought Before Annas ( B )
ERV	John	18	12	Then the soldiers with their commander and the Jewish guards arrested Jesus . They tied him
ERV	John	18	13	and brought him to Annas , the father-in-law of Caiaphas . Caiaphas was the high priest that year .
ERV	John	18	14	He was also the one who had told the other Jewish leaders that it would be better if one man died for all the people . Peter Lies About Knowing Jesus ( C )
ERV	John	18	15	Simon Peter and another one of Jesus ’ followers went with Jesus . This follower knew the high priest . So he went with Jesus into the yard of the high priest ’ s house .
ERV	John	18	16	But Peter waited outside near the door . The follower who knew the high priest came back outside and spoke to the gatekeeper . Then he brought Peter inside .
ERV	John	18	17	The girl at the gate said to Peter , “ Are you also one of the followers of that man ? ” Peter answered , “ No , I am not ! ”
ERV	John	18	19	The high priest asked Jesus questions about his followers and what he taught them .
ERV	John	18	20	Jesus answered , “ I have always spoken openly to all people . I always taught in the synagogues and in the Temple area . All the Jews come together there . I never said anything in secret .
ERV	John	18	21	So why do you question me ? Ask the people who heard my teaching . They know what I said. ”
ERV	John	18	22	When Jesus said this , one of the guards standing there hit him . The guard said , “ You should not talk to the high priest like that ! ”
ERV	John	18	23	Jesus answered , “ If I said something wrong , tell everyone here what was wrong . But if what I said is right , then why do you hit me ? ”
ERV	John	18	24	So Annas sent Jesus to Caiaphas the high priest . He was still tied . Peter Lies Again ( E )
ERV	John	18	25	Simon Peter was standing at the fire , keeping himself warm . The other people said to Peter , “ Aren ’ t you one of the followers of that man ? ” Peter denied it . He said , “ No , I am not. ”
ERV	John	18	26	One of the servants of the high priest was there . He was a relative of the man whose ear Peter had cut off . The servant said , “ I think I saw you with him in the garden ! ”
ERV	John	18	27	But again Peter said , “ No , I was not with him ! ” As soon as he said this , a rooster crowed . Jesus Is Brought Before Pilate ( F )
ERV	John	18	28	,
ERV	John	18	29	So Pilate went outside to them and asked , “ What do you say this man has done wrong ? ”
ERV	John	18	30	They answered , “ He is a bad man . That is why we brought him to you. ”
ERV	John	18	31	Pilate said to them , “ You take him yourselves and judge him by your own law. ” The Jewish leaders answered , “ But your law does not allow us to punish anyone by killing them. ”
ERV	John	18	32	( This was to show the truth of what Jesus said about how he would die . )
ERV	John	18	33	Then Pilate went back inside the palace . He called for Jesus and asked him , “ Are you the king of the Jews ? ”
ERV	John	18	34	Jesus said , “ Is that your own question , or did other people tell you about me ? ”
ERV	John	18	35	Pilate said , “ I ’ m not a Jew ! It was your own people and their leading priests who brought you before me . What have you done wrong ? ”
ERV	John	18	36	Jesus said , “ My kingdom does not belong to this world . If it did , my servants would fight so that I would not be handed over to the Jewish leaders . No , my kingdom is not an earthly one. ”
ERV	John	18	37	Pilate said , “ So you are a king. ” Jesus answered , “ You are right to say that I am a king . I was born for this : to tell people about the truth . That is why I came into the world . And everyone who belongs to the truth listens to me. ”
ERV	John	18	38	Pilate said , “ What is truth ? ” Then he went out to the Jewish leaders again and said to them , “ I can find nothing against this man .
ERV	John	18	39	But it is one of your customs for me to free one prisoner to you at the time of the Passover . Do you want me to free this ‘ king of the Jews ’ ? ”
ERV	John	18	40	They shouted back , “ No , not him ! Let Barabbas go free ! ” ( Barabbas was a rebel . ) Footnotes - John 18:5 “ I am Jesus ” Literally , “ I am , ” which could have the same meaning here that it has in 8:24 ,
ERV	John	18	58	; 13:19 . Also in verse
ERV	John	19	19	Pilate told them to write a sign and put it on the cross . The sign said , “ jesus of nazareth , the king of the jews. ”
ERV	John	19	2	The soldiers made a crown from thorny branches and put it on his head . Then they put a purple robe around him .
ERV	John	19	3	They kept coming up to him and saying , “ Hail to the king of the Jews ! ” And they hit him in the face .
ERV	John	19	4	Again Pilate came out and said to the Jewish leaders , “ Look ! I am bringing Jesus out to you . I want you to know that I find nothing I can charge him with. ”
ERV	John	19	5	Then Jesus came out wearing the crown of thorns and the purple robe . Pilate said to the Jews , “ Here is the man ! ”
ERV	John	19	6	When the leading priests and the Jewish guards saw Jesus they shouted , “ Kill him on a cross ! Kill him on a cross ! ” But Pilate answered , “ You take him and nail him to a cross yourselves . I find nothing I can charge him with. ”
ERV	John	19	7	The Jewish leaders answered , “ We have a law that says he must die , because he said he is the Son of God. ”
ERV	John	19	8	When Pilate heard this , he was more afraid .
ERV	John	19	9	So he went back inside the palace and asked Jesus , “ Where are you from ? ” But Jesus did not answer him .
ERV	John	19	10	Pilate said , “ You refuse to speak to me ? Remember , I have the power to make you free or to kill you on a cross. ”
ERV	John	19	11	Jesus answered , “ The only power you have over me is the power given to you by God . So the one who handed me over to you is guilty of a greater sin. ”
ERV	John	19	12	After this , Pilate tried to let Jesus go free . But the Jewish leaders shouted , “ Anyone who makes himself a king is against Caesar . So if you let this man go free , that means you are not Caesar ’ s friend. ”
