estilo	livro	capitulo	versiculo	texto
NBV	Juan	14	24	El que no me ama , no obedece mi palabra . Estas palabras que ustedes oyen no son mías , sino del Padre , que me envió .
NBV	Juan	14	25	» Les digo todo esto ahora que todavía estoy con ustedes .
NBV	Juan	14	26	Pero el Consolador , el Espíritu Santo , vendrá en mi nombre porque el Padre lo enviará . Él les enseñará todas las cosas y les recordará todo lo que les he dicho .
NBV	Juan	14	27	» Les dejo la paz , les doy mi paz ; pero no se la doy a ustedes como la da el mundo . No se angustien ni tengan miedo .
NBV	Juan	14	28	Ya me oyeron decirles que me voy , pero regreso a ustedes . Si me amaran , estarían alegres de que voy al Padre porque el Padre es más grande que yo .
NBV	Juan	14	29	Les digo esto antes que suceda , para que cuando suceda , crean .
NBV	Juan	14	30	Ya no hablaré mucho con ustedes , porque viene el príncipe de este mundo . Él no tiene poder sobre mí ,
NBV	Juan	14	31	pero todos tienen que saber que amo al Padre y que hago lo que él me ordena . ¡Levántense , vámonos de aquí ! Nueva Biblia Viva , ©
NBV	Juan	14	2006	,
NBV	Juan	14	2008	por Biblica , Inc.® Usado con permiso de Biblica , Inc.® Reservados todos los derechos en todo el mundo .
NBV	Juan	15	15	Ya no les llamo sirvientes , porque el sirviente no sabe lo que hace su amo . Ahora los llamo amigos , porque les he enseñado todo lo que he oído decir a mi Padre .
NBV	Juan	15	2	Si alguna de mis ramas no da uvas , la corta ; pero a todas las ramas que dan fruto , las poda para que den todavía más fruto .
NBV	Juan	15	3	» Ustedes ya están limpios a causa de la palabra que les he dado .
NBV	Juan	15	4	Sigan unidos a mí , y yo seguiré unido a ustedes . Así como una rama no puede dar fruto por sí misma , separada de la vid , así tampoco ustedes pueden dar fruto si están separados de mí .
NBV	Juan	15	5	» Yo soy la vid y ustedes son las ramas . El que está unido a mí , como yo estoy unido a él , dará mucho fruto . Si están separados de mí no pueden hacer nada .
NBV	Juan	15	6	El que no está unido a mí lo echan fuera y se seca . Así como le pasa a las ramas que se recogen , se echan al fuego y se queman .
NBV	Juan	15	7	Si ustedes siguen unidos a mí y mis palabras permanecen en ustedes , pueden pedir lo que quieran y se les dará .
NBV	Juan	15	8	Mi Padre es glorificado cuando ustedes dan mucho fruto y de esa manera muestran que son mis discípulos .
NBV	Juan	15	9	» Así como el Padre me ama a mí , así también yo los amo a ustedes . No se aparten de mi amor .
NBV	Juan	15	10	Si obedecen mis mandamientos , no se apartarán de mi amor , así como yo obedezco los mandamientos de mi Padre y su amor no se aparta de mí .
NBV	Juan	15	11	Les digo esto para que también tengan mi alegría y así su alegría sea completa .
NBV	Juan	15	12	Y mi mandamiento es este : que se amen unos a otros como yo los amo .
NBV	Juan	15	13	Nadie tiene más amor que el que da la vida por sus amigos .
NBV	Juan	15	14	Ustedes son mis amigos si hacen lo que yo les mando .
NBV	Juan	15	16	Ustedes no me escogieron a mí , sino que yo los escogí a ustedes , y los he mandado para que vayan y den fruto , un fruto que dure para siempre . Así el Padre les dará todo lo que le pidan en mi nombre .
NBV	Juan	15	17	Esto es lo que les mando : que se amen unos a otros . Jesús y sus discípulos aborrecidos por el mundo
NBV	Juan	15	18	» No se les olvide que si el mundo los odia , a mí me odió antes que a ustedes .
NBV	Juan	15	19	Si ustedes fueran del mundo , el mundo los querría como quiere a los que son suyos . Pero ustedes no son del mundo , porque yo los escogí de entre los que son del mundo . Por eso el mundo los odia .
NBV	Juan	15	20	Recuerden lo que les dije : “ Ningún sirviente es más que su amo ” . Así que , si a mí me han perseguido , también a ustedes los perseguirán . Y si han obedecido mis palabras , también obedecerán las de ustedes .
NBV	Juan	15	21	Les harán todo esto por causa de mi nombre , porque ellos no conocen al que me envió .
NBV	Juan	15	22	Ellos no serían culpables de pecado , si yo no hubiera venido ni les hubiera hablado . Pero ahora no tienen disculpa por su pecado .
NBV	Juan	15	23	El que me odia a mí , también odia a mi Padre .
NBV	Juan	15	24	Ellos no serían culpables de pecado , si yo no hubiera hecho entre ellos las cosas que ningún otro ha hecho . Pero ya las han visto , y a pesar de eso , me odian a mí y a mi Padre .
NBV	Juan	15	25	Pero esto pasa así , para que se cumpla lo que está escrito en la ley de ellos : “ Me odiaron sin motivo ” .
NBV	Juan	15	26	» Yo les enviaré de parte del Padre al Consolador , el Espíritu de verdad que viene del Padre , él les hablará acerca de mí .
NBV	Juan	15	27	Y ustedes también hablarán acerca de mí porque han estado conmigo desde el principio . Nueva Biblia Viva , ©
NBV	Juan	15	2006	,
NBV	Juan	15	2008	por Biblica , Inc.® Usado con permiso de Biblica , Inc.® Reservados todos los derechos en todo el mundo .
NBV	Juan	16	16	» Dentro de poco , ustedes ya no me verán . Pero un poco después volverán a verme » . La despedida de Jesús
NBV	Juan	16	2	A ustedes los echarán fuera de las sinagogas ; y llegará el día en que cualquiera que los mate pensará que le está prestando un servicio a Dios .
NBV	Juan	16	3	Harán estas cosas porque no nos han conocido ni al Padre ni a mí .
NBV	Juan	16	4	Y les digo esto , para que cuando suceda se acuerden que ya se lo había dicho . No les dije esto desde el principio porque yo estaba con ustedes . La obra del Espíritu Santo
NBV	Juan	16	5	» Pero ahora regreso al que me envió , y ninguno de ustedes me pregunta a dónde voy .
NBV	Juan	16	6	Al contrario , se han llenado de tristeza por lo que les dije .
NBV	Juan	16	7	Pero les digo la verdad : A ustedes les conviene que me vaya , porque si no lo hago , el Consolador no vendrá a ustedes ; en cambio , si me voy , yo se lo enviaré .
NBV	Juan	16	8	Y cuando él venga , convencerá al mundo de su error en cuanto al pecado , a la justicia y al juicio .
NBV	Juan	16	9	Los convencerá en cuanto al pecado , porque no creen en mí .
NBV	Juan	16	10	Los convencerá en cuanto a la justicia , porque voy al Padre y ustedes ya no podrán verme .
NBV	Juan	16	11	Los convencerá en cuanto a juicio , porque el príncipe de este mundo ya ha sido juzgado .
NBV	Juan	16	12	» Tengo muchas cosas más que decirles , que por ahora no podrían soportar .
NBV	Juan	16	13	Pero cuando venga el Espíritu de la verdad , él los guiará a toda la verdad , porque él no hablará por su propia cuenta , sino que dirá sólo lo que oiga y les anunciará las cosas que van a pasar .
NBV	Juan	16	14	Él me glorificará porque tomará de lo mío y se lo dará a conocer a ustedes .
NBV	Juan	16	15	Todo lo que tiene el Padre es mío . Por eso les dije que el Espíritu tomará de lo mío y se lo dará a conocer a ustedes .
NBV	Juan	16	17	Algunos de sus discípulos se preguntaban unos a otros : « ¿Qué quiere decir con eso de que : “ dentro de poco , ustedes ya no me verán ” , y “ un poco después volverán a verme ” , y “ porque voy al Padre ” ? » .
NBV	Juan	16	18	Y seguían diciendo : « ¿Qué quiere decir con eso de “ dentro de poco ” ? No entendemos de qué habla » .
NBV	Juan	16	19	Jesús se dio cuenta de que querían hacerle preguntas . Por eso les dijo : ―¿Se están preguntando qué significa : “ Dentro de poco ya no me verán ” , y “ un poco después volverán a verme ” ?
NBV	Juan	16	20	La verdad es que ustedes llorarán y se llenarán de tristeza , mientras que el mundo se alegrará . Ustedes se pondrán tristes , pero luego su tristeza se convertirá en alegría .
NBV	Juan	16	21	La mujer que va a dar a luz siente dolores porque le ha llegado su hora , pero después que nace la criatura se olvida del dolor por la alegría de haber traído un niño al mundo .
NBV	Juan	16	22	Eso mismo les pasa a ustedes , ahora están tristes , pero cuando vuelva a verlos se alegrarán y nadie podrá quitarles esa alegría .
NBV	Juan	16	23	Cuando llegue ese día ya no me preguntarán nada . Les aseguro que mi Padre les dará todo lo que le pidan en mi nombre .
NBV	Juan	16	24	Hasta ahora no han pedido nada en mi nombre . Pidan y recibirán , para que su alegría sea completa .
NBV	Juan	16	25	» Les he dicho todo esto por medio de comparaciones , pero viene la hora en que ya no usaré más comparaciones , sino que les hablaré claramente acerca de mi Padre .
NBV	Juan	16	26	En aquel día ustedes pedirán en mi nombre . Y no digo que voy a rogar por ustedes al Padre ,
NBV	Juan	16	27	porque el Padre mismo los ama . Él los ama porque me aman y han creído que yo vengo de parte de Dios .
NBV	Juan	16	28	Salí del Padre y vine al mundo . Ahora dejo el mundo para volver al Padre » .
NBV	Juan	16	29	Sus discípulos le dijeron : ―Ahora sí estás hablando claramente , sin usar comparaciones .
NBV	Juan	16	30	» Ya nos damos cuenta de que sabes todas las cosas , y que no hay necesidad de que nadie te haga preguntas . Por eso creemos que saliste de Dios » .
NBV	Juan	16	31	Jesús respondió : ―¿Hasta ahora me creen ?
NBV	Juan	16	32	Ya se acerca la hora , ya ha llegado , en que ustedes huirán cada uno por su lado y a mí me dejarán solo . Pero no estoy solo , porque el Padre está conmigo .
NBV	Juan	16	33	Yo les he dicho estas cosas para que en mí encuentren paz . En este mundo van a sufrir , pero anímense , yo he vencido al mundo . Nueva Biblia Viva , ©
NBV	Juan	16	2006	,
NBV	Juan	16	2008	por Biblica , Inc.® Usado con permiso de Biblica , Inc.® Reservados todos los derechos en todo el mundo .
NBV	Juan	17	17	Santifícalos en tu palabra que es la verdad .
NBV	Juan	17	2	Pues tú le has dado autoridad sobre todas las personas para que él les dé vida eterna a todos los que le diste .
NBV	Juan	17	3	Y esta es la vida eterna : que te conozcan a ti , el único Dios verdadero , y a Jesucristo , a quien tú enviaste .
NBV	Juan	17	4	Yo te he glorificado en la tierra , y he cumplido con la obra que me diste para hacer .
NBV	Juan	17	5	Y ahora , Padre , glorifícame en tu presencia con la misma gloria que tenía cuando estaba contigo , antes que el mundo existiera . Jesús ora por sus discípulos
NBV	Juan	17	6	» A los que me diste del mundo les he mostrado quién eres . Ellos eran tuyos y tú me los diste y ellos han obedecido tu palabra .
NBV	Juan	17	7	Ahora saben que todo lo que me has dado viene de ti ,
NBV	Juan	17	8	porque les he dado el mensaje que me diste , y ellos lo aceptaron . Ellos están seguros que vine de ti , y han creído que tú me enviaste .
NBV	Juan	17	9	Ruego por ellos . No ruego por el mundo , sino por los que me diste , porque son tuyos .
NBV	Juan	17	10	Todo lo que yo tengo es tuyo , y todo lo que tú tienes es mío ; y por medio de ellos se muestra mi gloria .
NBV	Juan	17	11	Voy a estar por muy poco tiempo en el mundo , pero ellos están todavía en el mundo , y yo vuelvo a ti . » Padre santo , cuídalos con el poder de tu nombre , el nombre que me diste , para que estén unidos así como tú y yo .
NBV	Juan	17	12	Mientras estaba con ellos , los protegía y los cuidaba con el poder de tu nombre . Y ninguno se perdió , excepto aquel que nació para perderse , para que así se cumpliera la Escritura .
NBV	Juan	17	13	» Ahora regreso a ti . Pero digo estas cosas mientras todavía estoy en el mundo , para que tengan la misma alegría que yo tengo .
NBV	Juan	17	14	Yo les he dado tu palabra , y el mundo los odia porque no son del mundo , como yo tampoco soy del mundo .
NBV	Juan	17	15	No te pido que los saques del mundo , sino que los protejas del maligno .
NBV	Juan	17	16	Ellos no son del mundo , como tampoco yo soy del mundo .
NBV	Juan	17	18	Yo los envío al mundo , así como tú me enviaste al mundo .
NBV	Juan	17	19	Y por ellos yo me santifico a mí mismo , para que también ellos sean santificados en la verdad . Jesús ora por todos los creyentes
NBV	Juan	17	20	» No ruego sólo por estos , sino también por los que van a creer en mí por medio del mensaje de ellos .
NBV	Juan	17	21	Te ruego que todos estén unidos . Padre , así como tú estás en mí y yo en ti , permite que ellos también estén en nosotros , para que el mundo crea que tú me has enviado .
NBV	Juan	17	22	Yo les he dado la gloria que me diste , para que estén unidos , así como nosotros estamos unidos ,
NBV	Juan	17	23	yo unido a ellos y tú unido a mí . Permite que ellos lleguen a la perfección en la unidad , así el mundo reconocerá que tú me enviaste , y que los amas a ellos tal como me amas a mí .
NBV	Juan	17	24	» Padre , quiero que los que tú me has dado , estén conmigo donde yo estoy . Así , ellos verán mi gloria , la gloria que me has dado porque tú me amaste desde antes que el mundo fuera creado .
NBV	Juan	17	25	» Padre justo , el mundo no te conoce , pero yo sí te conozco , y estos reconocen que tú me enviaste .
NBV	Juan	17	26	Yo les he mostrado quién eres , y lo seguiré haciendo , para que el amor que me tienes esté en ellos , y yo mismo esté en ellos » . Nueva Biblia Viva , ©
NBV	Juan	17	2006	,
NBV	Juan	17	2008	por Biblica , Inc.® Usado con permiso de Biblica , Inc.® Reservados todos los derechos en todo el mundo .
NBV	Juan	18	18	Como hacía frío , los criados y los guardias habían hecho una fogata para calentarse . Todos estaban de pie alrededor de la fogata , y Pedro también estaba con ellos calentándose . Jesús ante el sumo sacerdote
NBV	Juan	18	2	Judas , el que lo traicionaba , también conocía el lugar , porque Jesús había estado reunido allí muchas veces con sus discípulos .
NBV	Juan	18	3	Así que Judas llegó al huerto , al frente de una tropa de soldados y guardias de los jefes de los sacerdotes y de los fariseos . Iban armados y llevaban antorchas y lámparas .
NBV	Juan	18	4	Jesús , que ya sabía lo que le iba a pasar , les salió al encuentro . Les preguntó : ―¿A quién buscan ?
NBV	Juan	18	5	Ellos contestaron : ―A Jesús de Nazaret . ―Yo soy . [ a ] Judas , el que lo traicionaba , estaba con ellos .
NBV	Juan	18	6	Cuando Jesús les dijo : « Yo soy » , cayeron de espaldas al suelo .
NBV	Juan	18	7	Jesús volvió a preguntarles : ―¿A quién buscan ? Ellos contestaron : ―A Jesús de Nazaret .
NBV	Juan	18	8	Jesús dijo : ―Ya les dije que soy yo . Si me buscan a mí , dejen que estos se vayan .
NBV	Juan	18	9	Esto sucedió para que se cumpliera lo que él había dicho : « Ninguno de los que me diste se perdió » .
NBV	Juan	18	10	Simón Pedro sacó una espada que traía y le cortó la oreja derecha a Malco , que era criado del sumo sacerdote .
NBV	Juan	18	11	Jesús le ordenó a Pedro : ―¡Guarda esa espada en su funda ! Si mi Padre me da a beber un trago amargo , ¿acaso no lo voy a beber ? Jesús ante Anás
NBV	Juan	18	12	Entonces los soldados , con su comandante , y los guardias de los judíos , arrestaron a Jesús y lo ataron .
NBV	Juan	18	13	Lo llevaron primero ante Anás , que era suegro de Caifás , el sumo sacerdote ese año .
NBV	Juan	18	14	Caifás era el que había aconsejado a los judíos que era mejor que muriera un solo hombre por el pueblo . Pedro niega a Jesús
NBV	Juan	18	15	Simón Pedro y otro discípulo seguían a Jesús . Como al otro discípulo lo conocía el sumo sacerdote , entró con Jesús en el patio del sumo sacerdote .
NBV	Juan	18	16	Pero Pedro tuvo que quedarse afuera , junto a la puerta . El discípulo al que conocía el sumo sacerdote , salió y habló con la portera y consiguió que Pedro entrara .
NBV	Juan	18	17	La portera le preguntó : ―¿No eres tú uno de los discípulos de ese hombre ? Pedro contestó : ―No lo soy .
NBV	Juan	18	19	Mientras tanto , el sumo sacerdote empezó a preguntarle a Jesús acerca de sus discípulos y de sus enseñanzas .
NBV	Juan	18	20	Jesús le respondió : ―Yo he hablado delante de todo el mundo . Siempre he enseñado en las sinagogas o en el templo , donde se reúnen todos los judíos . No he dicho nada en secreto .
NBV	Juan	18	21	¿Por qué me preguntas a mí ? Pregunta a los que me han oído hablar . Ellos saben lo que dije .
NBV	Juan	18	22	Cuando Jesús dijo esto , uno de los guardias que estaba allí cerca le dio una bofetada y le dijo : ―¿Así le contestas al sumo sacerdote ?
NBV	Juan	18	23	Jesús respondió : ―Si he dicho algo malo , dime qué fue . Pero si lo que dije está bien , ¿por qué me pegas ?
NBV	Juan	18	24	Entonces Anás lo envió atado ante el sumo sacerdote Caifás . Pedro niega de nuevo a Jesús
NBV	Juan	18	25	Mientras tanto , Simón Pedro seguía de pie , calentándose . Le preguntaron : ―¿No eres tú uno de sus discípulos ? Pedro , negándolo , dijo : ―No lo soy .
NBV	Juan	18	26	Uno de los criados del sumo sacerdote , que era pariente de aquel al que Pedro le había cortado la oreja , le preguntó : ―¿No te vi con él en el huerto ?
NBV	Juan	18	27	Pedro lo negó una vez más y en ese momento el gallo cantó . Jesús ante Pilato
NBV	Juan	18	28	Luego los judíos llevaron a Jesús de la casa de Caifás al palacio del gobernador romano . Como ya amanecía , los judíos no entraron al palacio , pues si lo hacían se contaminarían de acuerdo con sus ritos y no podrían comer la Pascua .
NBV	Juan	18	29	Por eso Pilato salió a preguntarles : ―¿De qué acusan a este hombre ?
NBV	Juan	18	30	Ellos contestaron : ―Si no fuera un criminal , no te lo habríamos traído .
NBV	Juan	18	31	Pilato les dijo : ―Pues llévenselo ustedes y júzguenlo de acuerdo con su propia ley . Los judíos le respondieron : ―Nosotros no tenemos ninguna autoridad para dar muerte a nadie .
NBV	Juan	18	32	Esto sucedió para que se cumpliera lo que Jesús había dicho , en cuanto a la forma en que iba a morir .
NBV	Juan	18	33	Pilato volvió a entrar al palacio y llamó a Jesús . Le preguntó : ―¿Eres tú el rey de los judíos ?
NBV	Juan	18	34	Jesús le respondió : ―¿Dices eso por tu propia cuenta o es que otros te han hablado de mí ?
NBV	Juan	18	35	Pilato le contestó : ―¿Acaso soy judío ? Fue tu propio pueblo y los jefes de los sacerdotes los que te entregaron a mí . ¿Qué hiciste ?
NBV	Juan	18	36	Jesús contestó : ―Mi reino no es de este mundo . Si lo fuera , mis servidores pelearían para que no me entregaran a los judíos . Pero mi reino no es de este mundo .
NBV	Juan	18	37	Pilato le dijo : ―Entonces eres rey . Jesús le respondió : ―Tú eres el que dices que soy rey . Yo para esto nací y vine al mundo : para hablar de la verdad . Todo el que está de parte de la verdad , me escucha .
NBV	Juan	18	38	Pilato preguntó : ―¿Y qué es la verdad ? Luego de decir esto , salió otra vez a ver a los judíos . Él dijo : ―Yo no encuentro a este culpable de nada .
NBV	Juan	18	39	Pero como ustedes tienen la costumbre de que yo libere a un preso durante la Pascua , ¿quieren que libere al “ rey de los judíos ” ?
NBV	Juan	18	40	Ellos volvieron a gritar : ―¡No ! ¡No sueltes a este , suelta a Barrabás ! Y Barrabás era un bandido . Footnotes - 18.5 Vea Éxodo 3.14 . YO SOY es la traducción de la palabra hebrea YHVH que es el nombre de Dios . Nueva Biblia Viva , ©
NBV	Juan	18	2006	,
NBV	Juan	18	2008	por Biblica , Inc.® Usado con permiso de Biblica , Inc.® Reservados todos los derechos en todo el mundo .
NBV	Juan	19	19	Pilato mandó que pusieran un letrero sobre la cruz . En este estaba escrito : « jesús de nazaret , rey de los judíos » .
NBV	Juan	19	2	Los soldados hicieron una corona de espinas , se la pusieron a Jesús en la cabeza y también le pusieron un manto de color rojo oscuro .
NBV	Juan	19	3	Mientras se acercaban a pegarle en la cara , le gritaban : ―¡Viva el rey de los judíos !
NBV	Juan	19	4	Pilato volvió a salir y les dijo a los judíos : ―Aquí está . Lo saqué para que sepan que no creo que sea culpable de nada .
NBV	Juan	19	5	Cuando sacaron a Jesús , llevaba puestos la corona de espinas y el manto de color rojo . Pilato les dijo : ―¡Aquí está el hombre !
NBV	Juan	19	6	Al verlo , los jefes de los sacerdotes y los guardias gritaron : ―¡Crucifícalo ! ¡Crucifícalo ! Pilato les respondió : ―Llévenselo y crucifíquenlo ustedes . Yo no creo que sea culpable de nada .
NBV	Juan	19	7	Los judíos le dijeron : ―Nosotros tenemos una ley , y según esa ley tiene que morir , pues se ha hecho pasar por el Hijo de Dios .
NBV	Juan	19	8	Cuando Pilato oyó esto , sintió miedo .
NBV	Juan	19	9	Entró una vez más en el palacio y le preguntó a Jesús : ―¿De dónde eres tú ? Pero Jesús no le respondió .
NBV	Juan	19	10	Pilato le dijo : ―¿No me vas a hablar ? ¿No te das cuenta de que tengo poder para ponerte en libertad o para mandar que te crucifiquen ?
NBV	Juan	19	11	Jesús le contestó : ―No tendrías ningún poder sobre mí si no se te hubiera dado de arriba . Por eso el que me entregó a ti , es culpable de un pecado más grande .
NBV	Juan	19	12	Desde ese momento Pilato trató de poner en libertad a Jesús , pero los judíos gritaban : ―Si dejas en libertad a ese hombre , no eres amigo del emperador . Cualquiera que quiera ser rey , es enemigo del emperador .
NBV	Juan	19	13	Al oír esto , Pilato llevó afuera a Jesús y se sentó en el tribunal , en un lugar llamado Gabatá que en arameo significa el Empedrado .
NBV	Juan	19	14	Era cerca del mediodía , un día antes de la Pascua . Pilato les dijo a los judíos : ―Aquí tienen a su rey .
NBV	Juan	19	15	Ellos gritaron : ―¡Fuera ! ¡Fuera ! ¡Crucifícalo ! Pilato les respondió : ―¿Creen que voy a crucificar a su rey ? Los jefes de los sacerdotes contestaron : ―Nuestro único rey es el emperador romano .
NBV	Juan	19	16	Entonces Pilato se lo entregó para que lo crucificaran , y los soldados se lo llevaron . La crucifixión
NBV	Juan	19	17	Jesús salió cargando su propia cruz , iba hacia el Gólgota , que en arameo significa de la Calavera .
NBV	Juan	19	18	Allí lo crucificaron junto a otros dos , uno a cada lado , y Jesús en medio .
NBV	Juan	19	20	Muchos de los judíos lo leyeron , porque el lugar donde crucificaron a Jesús estaba cerca de la ciudad . El letrero estaba escrito en arameo , latín y griego .
NBV	Juan	19	21	Los jefes de los sacerdotes judíos le dijeron a Pilato : ―No escribas “ Rey de los judíos ” , sino “ Él dice que es rey de los judíos ” .
NBV	Juan	19	22	Pilato les respondió : ―Lo que he escrito , escrito se queda .
NBV	Juan	19	23	Después de que los soldados crucificaron a Jesús , tomaron su manto y lo partieron en cuatro pedazos , uno para cada uno de ellos . Tomaron también su túnica , que era de una sola pieza , sin costura , tejida de arriba abajo .
NBV	Juan	19	24	Los soldados se dijeron unos a otros : ―No la dividamos . Mejor echemos suertes para ver a quién le toca . Y así lo hicieron , y de esta forma se cumplió la Escritura que dice : « Se repartieron mi manto , y sobre mi túnica echaron suertes » .
NBV	Juan	19	25	Junto a la cruz de Jesús estaban su madre , la hermana de su madre , María la esposa de Cleofas , y María Magdalena .
NBV	Juan	19	26	Cuando Jesús vio a su madre , y junto a ella al discípulo a quien él quería mucho , dijo a su madre : ―Mujer , ahí tienes a tu hijo .
NBV	Juan	19	27	Luego , le dijo al discípulo : ―Ahí tienes a tu madre . Desde ese momento , ese discípulo la recibió en su casa . Muerte de Jesús
NBV	Juan	19	28	Después de esto , como Jesús sabía que ya todo había terminado , y para que se cumpliera la Escritura , dijo : ―Tengo sed .
NBV	Juan	19	29	Había allí un jarro lleno de vinagre ; así que empaparon una esponja en el vinagre , la pusieron en una caña y se la acercaron a la boca .
NBV	Juan	19	30	Al probar Jesús el vinagre , dijo : ―Todo está cumplido . Luego inclinó la cabeza y entregó el espíritu .
NBV	Juan	19	31	Era un día antes de la Pascua . Los judíos no querían que los cuerpos siguieran colgados en la cruz en sábado , porque este era un día muy solemne . Por eso le pidieron a Pilato ordenar que les quebraran las piernas a los crucificados y bajaran sus cuerpos .
NBV	Juan	19	32	Los soldados fueron y le quebraron las piernas al primer hombre que habían crucificado con Jesús , y luego al otro .
NBV	Juan	19	33	Y cuando se acercaron a Jesús , se dieron cuenta de que ya estaba muerto , por eso no le quebraron las piernas .
NBV	Juan	19	34	Pero uno de los soldados le atravesó el costado con una lanza , y en ese momento le salió sangre y agua .
NBV	Juan	19	35	El que dice esto es el que lo vio , y lo que dice es verdad . Él sabe que dice la verdad , para que también ustedes crean .
NBV	Juan	19	36	Estas cosas sucedieron para que se cumpliera la Escritura : « No le quebraron ningún hueso »
NBV	Juan	19	37	y , como dice en otra parte de la Escritura : « Mirarán al que traspasaron » . Sepultura de Jesús
NBV	Juan	19	38	Después de esto , José de Arimatea le pidió a Pilato el cuerpo de Jesús . José era discípulo de Jesús , aunque en secreto porque le tenía miedo a los judíos . Pilato le dio permiso y él se llevó el cuerpo .
NBV	Juan	19	39	También Nicodemo , el que había visitado a Jesús de noche , llegó con unos treinta y cuatro kilos de una mezcla de mirra y áloe .
NBV	Juan	19	40	Entre los dos envolvieron el cuerpo de Jesús con vendas empapadas en las especias aromáticas . Así era la costumbre judía de sepultar a los muertos .
NBV	Juan	19	41	En el lugar donde crucificaron a Jesús había un huerto , y en el huerto un sepulcro nuevo en el que todavía no habían sepultado a nadie .
NBV	Juan	19	42	Como estaba por empezar el sábado , y el sepulcro estaba cerca , pusieron allí a Jesús . Nueva Biblia Viva , ©
NBV	Juan	19	2006	,
NBV	Juan	19	2008	por Biblica , Inc.® Usado con permiso de Biblica , Inc.® Reservados todos los derechos en todo el mundo .
NBV	Juan	20	20	Después de decir esto , les mostró las manos y el costado . Los discípulos se alegraron de ver al Señor .
NBV	Juan	20	2	Así que fue corriendo a donde estaban Simón Pedro y el discípulo al que Jesús quería mucho , y les dijo : ―¡Se han llevado del sepulcro al Señor , y no sabemos dónde lo han puesto !
NBV	Juan	20	3	Pedro y el otro discípulo salieron hacia el sepulcro .
NBV	Juan	20	4	Los dos iban corriendo , pero como el otro discípulo corría más rápido que Pedro , llegó primero al sepulcro .
NBV	Juan	20	5	Se inclinó para mirar , y vio las vendas , pero no entró .
NBV	Juan	20	6	Tras él llegó Simón Pedro , y entró en el sepulcro . Vio allí las vendas ,
NBV	Juan	20	7	y la tela que había cubierto la cabeza de Jesús . Pero la tela no estaba con las vendas sino enrollada en lugar aparte .
NBV	Juan	20	8	Entonces entró también el otro discípulo , el que había llegado primero al sepulcro ; y vio y creyó .
NBV	Juan	20	9	Hasta ese momento no habían entendido la Escritura que dice que Jesús tenía que resucitar . Jesús se aparece a María Magdalena
NBV	Juan	20	10	Los discípulos regresaron a su casa ,
NBV	Juan	20	11	pero María se quedó afuera del sepulcro llorando . Mientras lloraba , se inclinó para mirar dentro del sepulcro
NBV	Juan	20	12	y vio a dos ángeles vestidos de blanco , sentados donde había estado el cuerpo de Jesús ; uno a la cabecera y otro a los pies .
NBV	Juan	20	13	Le preguntaron los ángeles : ―¿Por qué lloras , mujer ? Ella les respondió : ―Porque se han llevado a mi Señor , y no sé dónde lo han puesto .
NBV	Juan	20	14	Acabando de decir esto , volvió la mirada y vio allí a Jesús de pie , aunque ella no sabía que era él .
NBV	Juan	20	15	Jesús le dijo : ―¿Por qué lloras ? ¿A quién buscas ? Ella creyó que era el que cuidaba el huerto , y le dijo : ―Señor , si usted se lo ha llevado , dígame dónde lo ha puesto , y yo iré por él .
NBV	Juan	20	16	Jesús le dijo : ―María . Ella se volvió y le dijo : ―¡Raboni ! ( que en arameo significa : Maestro ) .
NBV	Juan	20	17	Jesús le dijo : ―Suéltame , porque todavía no he ido a reunirme con mi Padre . Pero ve a mis hermanos y diles : “ Voy a reunirme con mi Padre , que es el Padre de ustedes ; con mi Dios , que es el Dios de ustedes ” .
NBV	Juan	20	18	María Magdalena fue a darles la noticia a los discípulos : « ¡He visto al Señor ! » , y les contaba lo que él le había dicho . Jesús se aparece a sus discípulos
NBV	Juan	20	19	El primer día de la semana por la tarde , mientras los discípulos estaban reunidos a puerta cerrada por temor a los judíos , entró Jesús . Se puso en medio de ellos y los saludó diciendo : ―¡La paz sea con ustedes !
NBV	Juan	20	21	Jesús volvió a decir : ―¡La paz sea con ustedes ! Como mi Padre me envió , así yo los envío a ustedes .
NBV	Juan	20	22	Luego sopló sobre ellos y les dijo : ―Reciban el Espíritu Santo .
NBV	Juan	20	23	A los que ustedes les perdonen sus pecados , les serán perdonados ; a los que ustedes no se los perdonen , no les serán perdonados . Jesús se aparece a Tomás
NBV	Juan	20	24	Tomás , uno de los doce , al que le decían el Gemelo , no había estado con los discípulos cuando Jesús llegó .
NBV	Juan	20	25	Así que los otros discípulos le dijeron : ―¡Hemos visto al Señor ! Tomás les respondió : ―Si no veo las heridas de los clavos en sus manos y meto en ellas mi dedo , y mi mano en su costado , no lo creeré .
NBV	Juan	20	26	Ocho días después , estaban los discípulos reunidos otra vez en la casa , y Tomás estaba con ellos . Las puertas estaban cerradas , pero Jesús entró , se puso en medio de ellos y los saludó diciendo : ―¡La paz sea con ustedes !
NBV	Juan	20	27	Luego le dijo a Tomás : ―Pon aquí tu dedo y mira mis manos . Trae tu mano y métela en mi costado , y no seas incrédulo sino que debes creer .
NBV	Juan	20	28	Tomás dijo : ―¡Señor mío y Dios mío !
NBV	Juan	20	29	Jesús le dijo : ―Tú has creído porque me has visto ; dichosos los que no han visto y aun así creen .
NBV	Juan	20	30	Jesús hizo muchas otras señales milagrosas delante de sus discípulos que no están escritas en este libro .
